function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret
griewank,5,hw,0,gaussian,2.0,2,-0.7959261972242673,-2.1493992475434522,0.7959261972242673,2.1493992475434522
griewank,5,hw,0,gaussian,2.0,3,0.4291344580220984,-2.5677096697428414,-0.4291344580220984,2.5677096697428414
griewank,5,hw,0,gaussian,2.0,4,0.5911636212951077,-3.682603771169028,-0.5911636212951077,3.682603771169028
griewank,5,hw,1,gaussian,2.0,0,2.421030906938435,-1.00086774616079,-2.421030906938435,1.00086774616079
griewank,5,hw,1,gaussian,2.0,1,2.921850874256334,-1.0773626151227131,-2.921850874256334,1.0773626151227131
griewank,5,hw,1,gaussian,2.0,2,1.9134323963769921,-0.6586243082894125,-1.9134323963769921,0.6586243082894125
griewank,5,hw,1,gaussian,2.0,3,0.8923019147128624,-0.960899187966977,-0.8923019147128624,0.960899187966977
griewank,5,hw,1,gaussian,2.0,4,1.6356986478599762,-1.3794510064355068,-1.6356986478599762,1.3794510064355068
griewank,5,hw,2,gaussian,2.0,0,-1.8381028726315567,-1.8353327871613652,1.8381028726315567,1.8353327871613652
griewank,5,hw,2,gaussian,2.0,1,0.7815757035093488,-0.8869907069941662,-0.7815757035093488,0.8869907069941662
griewank,5,hw,2,gaussian,2.0,2,1.438799192697155,-1.0565189626349045,-1.438799192697155,1.0565189626349045
griewank,5,hw,2,gaussian,2.0,3,0.41060443298718896,-1.1325982204628913,-0.41060443298718896,1.1325982204628913
griewank,5,hw,2,gaussian,2.0,4,-1.6905046319931993,-1.535908828407415,1.6905046319931993,1.535908828407415
alpine1,5,1.0,0,gaussian,2.0,0,1.6011953998658859,-4.346515118057757,-1.6011953998658859,4.346515118057757
alpine1,5,1.0,0,gaussian,2.0,1,-2.3281389394491914,-4.75489255886215,2.3281389394491914,4.75489255886215
alpine1,5,1.0,0,gaussian,2.0,2,-1.2047912351901835,-4.440211108893697,1.2047912351901835,4.440211108893697
alpine1,5,1.0,0,gaussian,2.0,3,-4.1498877338035935,-6.9655030152967035,4.1498877338035935,6.9655030152967035
alpine1,5,1.0,0,gaussian,2.0,4,-2.194489374390936,-4.043208032536484,2.194489374390936,4.043208032536484
alpine1,5,1.0,1,gaussian,2.0,0,1.924643948142247,-2.0368960126986333,-1.924643948142247,2.0368960126986333
alpine1,5,1.0,1,gaussian,2.0,1,1.6023869059118239,-0.0,-1.6023869059118239,0.0
alpine1,5,1.0,1,gaussian,2.0,2,4.158753302473121,-0.0,-4.158753302473121,0.0
alpine1,5,1.0,1,gaussian,2.0,3,1.9575442355911423,-0.0,-1.9575442355911423,0.0
alpine1,5,1.0,1,gaussian,2.0,4,4.391667802421743,-0.0,-4.391667802421743,0.0
alpine1,5,1.0,2,gaussian,2.0,0,-0.14560822718559718,-2.664268113284054,0.14560822718559718,2.664268113284054
alpine1,5,1.0,2,gaussian,2.0,1,-0.7921236235370421,-2.9508674496734213,0.7921236235370421,2.9508674496734213
alpine1,5,1.0,2,gaussian,2.0,2,4.158753302473121,-0.0,-4.158753302473121,0.0
alpine1,5,1.0,2,gaussian,2.0,3,1.6459138062077587,-0.0,-1.6459138062077587,0.0
alpine1,5,1.0,2,gaussian,2.0,4,3.1156062760226075,-0.0,-3.1156062760226075,0.0
alpine1,5,hw,0,gaussian,2.0,0,-0.8045582823715454,-4.440211108893697,0.8045582823715454,4.440211108893697
alpine1,5,hw,0,gaussian,2.0,1,-3.1439388707723834,-5.176437237980887,3.1439388707723834,5.176437237980887
alpine1,5,hw,0,gaussian,2.0,2,-2.6051599454837877,-4.374632504178118,2.6051599454837877,4.374632504178118
alpine1,5,hw,0,gaussian,2.0,3,-4.5012457819824405,-7.27375997791245,4.5012457819824405,7.27375997791245
alpine1,5,hw,0,gaussian,2.0,4,0.9201728503972029,-2.7423819813325023,-0.9201728503972029,2.7423819813325023
alpine1,5,hw,1,gaussian,2.0,0,0.4600084996525702,-2.008310574086705,-0.4600084996525702,2.008310574086705
alpine1,5,hw,1,gaussian,2.0,1,1.0178901457046456,-0.0,-1.0178901457046456,0.0
alpine1,5,hw,1,gaussian,2.0,2,2.797131719400374,-0.0,-2.797131719400374,0.0
alpine1,5,hw,1,gaussian,2.0,3,1.9575442355911423,-0.0,-1.9575442355911423,0.0
alpine1,5,hw,1,gaussian,2.0,4,2.493185341813718,-0.0,-2.493185341813718,0.0
alpine1,5,hw,2,gaussian,2.0,0,1.7821361151125752,-1.8535167114095767,-1.7821361151125752,1.8535167114095767
alpine1,5,hw,2,gaussian,2.0,1,2.1486833208336282,-0.06792572669357416,-2.1486833208336282,0.06792572669357416
alpine1,5,hw,2,gaussian,2.0,2,4.158753302473121,-0.0,-4.158753302473121,0.0
alpine1,5,hw,2,gaussian,2.0,3,2.3559893394622757,-0.0,-2.3559893394622757,0.0
alpine1,5,hw,2,gaussian,2.0,4,1.751429499006424,-0.0,-1.751429499006424,0.0
expanded_scaffer_f6,5,1.0,0,gaussian,2.0,0,3.8381989585849574,-1.7974295476161268,-3.8381989585849574,1.7974295476161268
expanded_scaffer_f6,5,1.0,0,gaussian,2.0,1,2.246387676619721,-2.0715903314121813,-2.246387676619721,2.0715903314121813
expanded_scaffer_f6,5,1.0,0,gaussian,2.0,2,1.587548001858365,-1.5648211542234975,-1.587548001858365,1.5648211542234975
expanded_scaffer_f6,5,1.0,0,gaussian,2.0,3,2.5174535620125402,-1.693222416687978,-2.5174535620125402,1.693222416687978
expanded_scaffer_f6,5,1.0,0,gaussian,2.0,4,2.2280150625183293,-2.1609502448767612,-2.2280150625183293,2.1609502448767612
expanded_scaffer_f6,5,1.0,1,gaussian,2.0,0,3.8381989585849574,-1.7974295476161268,-3.8381989585849574,1.7974295476161268
expanded_scaffer_f6,5,1.0,1,gaussian,2.0,1,2.246387676619721,-2.0715903314121813,-2.246387676619721,2.0715903314121813
expanded_scaffer_f6,5,1.0,1,gaussian,2.0,2,1.6731021891346463,-1.5648211542234975,-1.6731021891346463,1.5648211542234975
expanded_scaffer_f6,5,1.0,1,gaussian,2.0,3,1.8497666480191848,-1.701834094514214,-1.8497666480191848,1.701834094514214
expanded_scaffer_f6,5,1.0,1,gaussian,2.0,4,2.2280150625183293,-2.287590235597775,-2.2280150625183293,2.287590235597775
expanded_scaffer_f6,5,1.0,2,gaussian,2.0,0,3.8381989585849574,-1.7974295476161268,-3.8381989585849574,1.7974295476161268
expanded_scaffer_f6,5,1.0,2,gaussian,2.0,1,2.2550254809227894,-2.1018486243031425,-2.2550254809227894,2.1018486243031425
expanded_scaffer_f6,5,1.0,2,gaussian,2.0,2,1.6731021891346463,-1.5648211542234975,-1.6731021891346463,1.5648211542234975
expanded_scaffer_f6,5,1.0,2,gaussian,2.0,3,1.8497666480191848,-1.701834094514214,-1.8497666480191848,1.701834094514214
expanded_scaffer_f6,5,1.0,2,gaussian,2.0,4,2.2280150625183293,-2.287590235597775,-2.2280150625183293,2.287590235597775
expanded_scaffer_f6,5,hw,0,gaussian,2.0,0,3.8381989585849574,-1.7974295476161268,-3.8381989585849574,1.7974295476161268
expanded_scaffer_f6,5,hw,0,gaussian,2.0,1,2.246387676619721,-2.0715903314121813,-2.246387676619721,2.0715903314121813
expanded_scaffer_f6,5,hw,0,gaussian,2.0,2,2.133541077607504,-1.5648211542234975,-2.133541077607504,1.5648211542234975
expanded_scaffer_f6,5,hw,0,gaussian,2.0,3,2.522914702773212,-1.6982072188661377,-2.522914702773212,1.6982072188661377
expanded_scaffer_f6,5,hw,0,gaussian,2.0,4,2.2280150625183293,-2.2739660125081733,-2.2280150625183293,2.2739660125081733
expanded_scaffer_f6,5,hw,1,gaussian,2.0,0,3.8381989585849574,-1.7974295476161268,-3.8381989585849574,1.7974295476161268
expanded_scaffer_f6,5,hw,1,gaussian,2.0,1,2.246387676619721,-2.0715903314121813,-2.246387676619721,2.0715903314121813
expanded_scaffer_f6,5,hw,1,gaussian,2.0,2,1.6731021891346463,-1.5648211542234975,-1.6731021891346463,1.5648211542234975
expanded_scaffer_f6,5,hw,1,gaussian,2.0,3,1.8497666480191848,-1.701834094514214,-1.8497666480191848,1.701834094514214
expanded_scaffer_f6,5,hw,1,gaussian,2.0,4,2.2280150625183293,-2.287590235597775,-2.2280150625183293,2.287590235597775
expanded_scaffer_f6,5,hw,2,gaussian,2.0,0,3.8381989585849574,-1.7974295476161268,-3.8381989585849574,1.7974295476161268
expanded_scaffer_f6,5,hw,2,gaussian,2.0,1,2.250416994164821,-2.0542462299753805,-2.250416994164821,2.0542462299753805
expanded_scaffer_f6,5,hw,2,gaussian,2.0,2,1.6731021891346463,-1.5648211542234975,-1.6731021891346463,1.5648211542234975
expanded_scaffer_f6,5,hw,2,gaussian,2.0,3,1.8374205120732716,-1.701834094514214,-1.8374205120732716,1.701834094514214
expanded_scaffer_f6,5,hw,2,gaussian,2.0,4,2.2280150625183293,-2.287590235597775,-2.2280150625183293,2.287590235597775
sphere,10,1.0,0,gaussian,2.0,0,3.6133628413900425,-0.6979117047769904,-3.6133628413900425,0.6979117047769904
sphere,10,1.0,0,gaussian,2.0,1,-5.855412925885116,-10.23428285270538,5.855412925885116,10.23428285270538
sphere,10,1.0,0,gaussian,2.0,2,-0.4050582609866087,-4.62149975108124,0.4050582609866087,4.62149975108124
sphere,10,1.0,0,gaussian,2.0,3,1.8555368905424943,-1.8590645495497409,-1.8555368905424943,1.8590645495497409
sphere,10,1.0,0,gaussian,2.0,4,0.43819561177389277,-2.349902095893172,-0.43819561177389277,2.349902095893172
sphere,10,1.0,1,gaussian,2.0,0,3.9171973376212232,-0.47592153793586894,-3.9171973376212232,0.47592153793586894
sphere,10,1.0,1,gaussian,2.0,1,2.0812327832184345,-1.8015740584449875,-2.0812327832184345,1.8015740584449875
sphere,10,1.0,1,gaussian,2.0,2,3.675913657243969,-0.6717681486963434,-3.675913657243969,0.6717681486963434
sphere,10,1.0,1,gaussian,2.0,3,3.809227640557049,-0.5872935438526274,-3.809227640557049,0.5872935438526274
sphere,10,1.0,1,gaussian,2.0,4,2.7168870298924386,-0.6114472173098962,-2.7168870298924386,0.6114472173098962
sphere,10,1.0,2,gaussian,2.0,0,4.41680516249503,-0.2230250121155403,-4.41680516249503,0.2230250121155403
sphere,10,1.0,2,gaussian,2.0,1,1.8164439194622193,-0.7876912254348654,-1.8164439194622193,0.7876912254348654
sphere,10,1.0,2,gaussian,2.0,2,3.9514444357991816,-0.49527190157709766,-3.9514444357991816,0.49527190157709766
sphere,10,1.0,2,gaussian,2.0,3,3.9652261175212784,-0.36078102606211304,-3.9652261175212784,0.36078102606211304
sphere,10,1.0,2,gaussian,2.0,4,2.0623966758096284,-0.34649839950651146,-2.0623966758096284,0.34649839950651146
sphere,10,hw,0,gaussian,2.0,0,3.0139675465957207,-1.361940953513229,-3.0139675465957207,1.361940953513229
sphere,10,hw,0,gaussian,2.0,1,0.821236918960643,-3.7383411170957395,-0.821236918960643,3.7383411170957395
sphere,10,hw,0,gaussian,2.0,2,2.2138358987995286,-2.315563052539512,-2.2138358987995286,2.315563052539512
sphere,10,hw,0,gaussian,2.0,3,-0.44501716075133757,-3.0108542657402935,0.44501716075133757,3.0108542657402935
sphere,10,hw,0,gaussian,2.0,4,0.6867844520994315,-2.655009691773017,-0.6867844520994315,2.655009691773017
sphere,10,hw,1,gaussian,2.0,0,4.0646339062388295,-0.31564379398008036,-4.0646339062388295,0.31564379398008036
sphere,10,hw,1,gaussian,2.0,1,3.625406837752704,-0.4965866370947305,-3.625406837752704,0.4965866370947305
sphere,10,hw,1,gaussian,2.0,2,3.7675685111565134,-0.42906661765209575,-3.7675685111565134,0.42906661765209575
sphere,10,hw,1,gaussian,2.0,3,3.6431953337692478,-0.7436578851216091,-3.6431953337692478,0.7436578851216091
sphere,10,hw,1,gaussian,2.0,4,2.644614286487071,-0.8478922544543869,-2.644614286487071,0.8478922544543869
sphere,10,hw,2,gaussian,2.0,0,2.552004568587442,-0.1965183525934501,-2.552004568587442,0.1965183525934501
sphere,10,hw,2,gaussian,2.0,1,1.4093627185496107,-1.3717298842868286,-1.4093627185496107,1.3717298842868286
sphere,10,hw,2,gaussian,2.0,2,4.027589083708689,-0.39604718912141323,-4.027589083708689,0.39604718912141323
sphere,10,hw,2,gaussian,2.0,3,3.741455571625351,-0.3233125488507772,-3.741455571625351,0.3233125488507772
sphere,10,hw,2,gaussian,2.0,4,2.7187333683989303,-0.48158315983945726,-2.7187333683989303,0.48158315983945726
rosenbrock,10,1.0,0,gaussian,2.0,0,-53.29896407248564,-54.576591069528554,53.29896407248564,54.576591069528554
rosenbrock,10,1.0,0,gaussian,2.0,1,-55.04081458614804,-59.60813663487665,55.04081458614804,59.60813663487665
rosenbrock,10,1.0,0,gaussian,2.0,2,-80.82944988724898,-83.64010091633043,80.82944988724898,83.64010091633043
rosenbrock,10,1.0,0,gaussian,2.0,3,-28.46259164656202,-28.03407829853338,28.46259164656202,28.03407829853338
rosenbrock,10,1.0,0,gaussian,2.0,4,-76.40168470222437,-77.8471275363936,76.40168470222437,77.8471275363936
rosenbrock,10,1.0,1,gaussian,2.0,0,-28.183076514039612,-29.571807145453175,28.183076514039612,29.571807145453175
rosenbrock,10,1.0,1,gaussian,2.0,1,-22.68948012149052,-23.82806338475949,22.68948012149052,23.82806338475949
rosenbrock,10,1.0,1,gaussian,2.0,2,-21.96541766294625,-20.775561108222,21.96541766294625,20.775561108222
rosenbrock,10,1.0,1,gaussian,2.0,3,-16.227927215063218,-20.110683669676256,16.227927215063218,20.110683669676256
rosenbrock,10,1.0,1,gaussian,2.0,4,-33.492180668214395,-36.110116905167345,33.492180668214395,36.110116905167345
rosenbrock,10,1.0,2,gaussian,2.0,0,-64.20000257415442,-64.91459791434885,64.20000257415442,64.91459791434885
rosenbrock,10,1.0,2,gaussian,2.0,1,-30.372430351143265,-31.83739732284132,30.372430351143265,31.83739732284132
rosenbrock,10,1.0,2,gaussian,2.0,2,-33.33664150293214,-32.121573064651564,33.33664150293214,32.121573064651564
rosenbrock,10,1.0,2,gaussian,2.0,3,-62.64313482325435,-63.66095972898699,62.64313482325435,63.66095972898699
rosenbrock,10,1.0,2,gaussian,2.0,4,-33.02191160423899,-33.976408856798045,33.02191160423899,33.976408856798045
rosenbrock,10,hw,0,gaussian,2.0,0,-66.89663147310604,-67.49973941404275,66.89663147310604,67.49973941404275
rosenbrock,10,hw,0,gaussian,2.0,1,-13.72370694912209,-18.291028997850706,13.72370694912209,18.291028997850706
rosenbrock,10,hw,0,gaussian,2.0,2,-35.42563577819985,-37.46249078500081,35.42563577819985,37.46249078500081
rosenbrock,10,hw,0,gaussian,2.0,3,-49.849932208967125,-49.82715609133388,49.849932208967125,49.82715609133388
rosenbrock,10,hw,0,gaussian,2.0,4,-62.66706008793408,-64.25479277918073,62.66706008793408,64.25479277918073
rosenbrock,10,hw,1,gaussian,2.0,0,-27.6166857979135,-25.609708541730864,27.6166857979135,25.609708541730864
rosenbrock,10,hw,1,gaussian,2.0,1,-15.833740209435367,-16.261279850203533,15.833740209435367,16.261279850203533
rosenbrock,10,hw,1,gaussian,2.0,2,-26.804678368365987,-27.275524808677645,26.804678368365987,27.275524808677645
rosenbrock,10,hw,1,gaussian,2.0,3,-35.94061937846312,-38.804996172248416,35.94061937846312,38.804996172248416
rosenbrock,10,hw,1,gaussian,2.0,4,-25.511704304825,-27.243574345494086,25.511704304825,27.243574345494086
rosenbrock,10,hw,2,gaussian,2.0,0,-47.02023471446232,-43.52670299283747,47.02023471446232,43.52670299283747
rosenbrock,10,hw,2,gaussian,2.0,1,-36.45387941966854,-34.99221017264993,36.45387941966854,34.99221017264993
rosenbrock,10,hw,2,gaussian,2.0,2,-28.221911204175505,-26.32593538662671,28.221911204175505,26.32593538662671
rosenbrock,10,hw,2,gaussian,2.0,3,-99.18327674338487,-98.69915980911416,99.18327674338487,98.69915980911416
rosenbrock,10,hw,2,gaussian,2.0,4,-62.6234550552439,-64.4880659013365,62.6234550552439,64.4880659013365
ackley,10,1.0,0,gaussian,2.0,0,-2.8830769638061904,-7.376593948629825,2.8830769638061904,7.376593948629825
ackley,10,1.0,0,gaussian,2.0,1,-3.07899680665437,-8.462804593674923,3.07899680665437,8.462804593674923
ackley,10,1.0,0,gaussian,2.0,2,-0.567794005548544,-6.070316879213689,0.567794005548544,6.070316879213689
ackley,10,1.0,0,gaussian,2.0,3,-2.585041450152106,-7.937266385459484,2.585041450152106,7.937266385459484
ackley,10,1.0,0,gaussian,2.0,4,-4.2437630336297145,-7.109656699773257,4.2437630336297145,7.109656699773257
ackley,10,1.0,1,gaussian,2.0,0,-2.2001554841501987,-6.750651086988654,2.2001554841501987,6.750651086988654
ackley,10,1.0,1,gaussian,2.0,1,-3.2744212361349376,-7.822137497522453,3.2744212361349376,7.822137497522453
ackley,10,1.0,1,gaussian,2.0,2,-0.567794005548544,-6.070316879213689,0.567794005548544,6.070316879213689
ackley,10,1.0,1,gaussian,2.0,3,-2.585041450152106,-7.933359409201129,2.585041450152106,7.933359409201129
ackley,10,1.0,1,gaussian,2.0,4,-4.916887416803942,-7.0695723431558815,4.916887416803942,7.0695723431558815
ackley,10,1.0,2,gaussian,2.0,0,-2.6753723613103046,-6.175927177343237,2.6753723613103046,6.175927177343237
ackley,10,1.0,2,gaussian,2.0,1,-2.653513587357698,-5.48600659958899,2.653513587357698,5.48600659958899
ackley,10,1.0,2,gaussian,2.0,2,-0.567794005548544,-6.070316879213689,0.567794005548544,6.070316879213689
ackley,10,1.0,2,gaussian,2.0,3,-2.355401582828999,-5.763448918415179,2.355401582828999,5.763448918415179
ackley,10,1.0,2,gaussian,2.0,4,-4.735224057101107,-6.844121575143143,4.735224057101107,6.844121575143143
ackley,10,hw,0,gaussian,2.0,0,-3.966794086598562,-7.28906723849061,3.966794086598562,7.28906723849061
ackley,10,hw,0,gaussian,2.0,1,-5.385459583070103,-7.822137497522453,5.385459583070103,7.822137497522453
ackley,10,hw,0,gaussian,2.0,2,-0.567794005548544,-6.070316879213689,0.567794005548544,6.070316879213689
ackley,10,hw,0,gaussian,2.0,3,-2.585041450152106,-7.937266385459484,2.585041450152106,7.937266385459484
ackley,10,hw,0,gaussian,2.0,4,-5.6644501171981805,-7.344898484369375,5.6644501171981805,7.344898484369375
ackley,10,hw,1,gaussian,2.0,0,-2.1846837604305067,-6.771965288210543,2.1846837604305067,6.771965288210543
ackley,10,hw,1,gaussian,2.0,1,-3.276511121046724,-6.64259678304494,3.276511121046724,6.64259678304494
ackley,10,hw,1,gaussian,2.0,2,-0.567794005548544,-6.070316879213689,0.567794005548544,6.070316879213689
ackley,10,hw,1,gaussian,2.0,3,-2.585041450152106,-7.936607073768553,2.585041450152106,7.936607073768553
ackley,10,hw,1,gaussian,2.0,4,-4.787780390382484,-7.344898484369375,4.787780390382484,7.344898484369375
ackley,10,hw,2,gaussian,2.0,0,-1.1810918426010142,-5.623755124190655,1.1810918426010142,5.623755124190655
ackley,10,hw,2,gaussian,2.0,1,-3.293565499240069,-7.9573984272710305,3.293565499240069,7.9573984272710305
ackley,10,hw,2,gaussian,2.0,2,-0.567794005548544,-6.070316879213689,0.567794005548544,6.070316879213689
ackley,10,hw,2,gaussian,2.0,3,-2.585041450152106,-6.965709881190154,2.585041450152106,6.965709881190154
ackley,10,hw,2,gaussian,2.0,4,-3.5597235066661557,-6.1630016491803765,3.5597235066661557,6.1630016491803765
rastrigin,10,1.0,0,gaussian,2.0,0,-85.83133742011987,-87.22006805153343,85.83133742011987,87.22006805153343
rastrigin,10,1.0,0,gaussian,2.0,1,-77.96537557271805,-81.39925350823478,77.96537557271805,81.39925350823478
rastrigin,10,1.0,0,gaussian,2.0,2,-56.92835707106181,-58.1871809247836,56.92835707106181,58.1871809247836
rastrigin,10,1.0,0,gaussian,2.0,3,-94.21056708124887,-95.14848769845794,94.21056708124887,95.14848769845794
rastrigin,10,1.0,0,gaussian,2.0,4,-52.72850088970074,-56.28962911073619,52.72850088970074,56.28962911073619
rastrigin,10,1.0,1,gaussian,2.0,0,-23.044788313119753,-26.69466986206571,23.044788313119753,26.69466986206571
rastrigin,10,1.0,1,gaussian,2.0,1,-49.493824771883816,-48.164598067789136,49.493824771883816,48.164598067789136
rastrigin,10,1.0,1,gaussian,2.0,2,-36.11812459326514,-36.473799675679444,36.11812459326514,36.473799675679444
rastrigin,10,1.0,1,gaussian,2.0,3,-52.674718530673864,-55.73829818055884,52.674718530673864,55.73829818055884
rastrigin,10,1.0,1,gaussian,2.0,4,-25.310820081306773,-25.7957122267794,25.310820081306773,25.7957122267794
rastrigin,10,1.0,2,gaussian,2.0,0,-40.75472437544191,-43.05865315718248,40.75472437544191,43.05865315718248
rastrigin,10,1.0,2,gaussian,2.0,1,-35.744840671887836,-36.883423935156806,35.744840671887836,36.883423935156806
rastrigin,10,1.0,2,gaussian,2.0,2,-37.85721609312383,-37.88673528675004,37.85721609312383,37.88673528675004
rastrigin,10,1.0,2,gaussian,2.0,3,-56.64191814188553,-59.69149538547767,56.64191814188553,59.69149538547767
rastrigin,10,1.0,2,gaussian,2.0,4,-58.90251785576544,-56.26437319078415,58.90251785576544,56.26437319078415
rastrigin,10,hw,0,gaussian,2.0,0,-53.57222629190622,-55.89751644275242,53.57222629190622,55.89751644275242
rastrigin,10,hw,0,gaussian,2.0,1,-90.66402569234053,-92.97509521153022,90.66402569234053,92.97509521153022
rastrigin,10,hw,0,gaussian,2.0,2,-74.63849054087675,-79.91409296746554,74.63849054087675,79.91409296746554
rastrigin,10,hw,0,gaussian,2.0,3,-71.93897819770186,-70.70737926224251,71.93897819770186,70.70737926224251
rastrigin,10,hw,0,gaussian,2.0,4,-62.777673765730064,-66.18395819826006,62.777673765730064,66.18395819826006
rastrigin,10,hw,1,gaussian,2.0,0,-32.39556761886203,-31.169907887198917,32.39556761886203,31.169907887198917
rastrigin,10,hw,1,gaussian,2.0,1,-52.45282791300451,-55.74804826620017,52.45282791300451,55.74804826620017
rastrigin,10,hw,1,gaussian,2.0,2,-34.837211217799634,-36.0845855750451,34.837211217799634,36.0845855750451
rastrigin,10,hw,1,gaussian,2.0,3,-56.52793979711447,-56.45030282406744,56.52793979711447,56.45030282406744
rastrigin,10,hw,1,gaussian,2.0,4,-26.393150470752737,-26.949729941493587,26.393150470752737,26.949729941493587
rastrigin,10,hw,2,gaussian,2.0,0,-54.54736699432689,-53.512450036267055,54.54736699432689,53.512450036267055
rastrigin,10,hw,2,gaussian,2.0,1,-54.40181584182663,-51.29618320182737,54.40181584182663,51.29618320182737
rastrigin,10,hw,2,gaussian,2.0,2,-51.74695676071155,-53.37329017740872,51.74695676071155,53.37329017740872
rastrigin,10,hw,2,gaussian,2.0,3,-77.77995107099467,-79.74462506977511,77.77995107099467,79.74462506977511
rastrigin,10,hw,2,gaussian,2.0,4,-42.66870357545857,-43.01574722870312,42.66870357545857,43.01574722870312
schwefel,10,1.0,0,gaussian,2.0,0,-1664.2343205374061,-1663.8341026419885,1664.2343205374061,1663.8341026419885
schwefel,10,1.0,0,gaussian,2.0,1,-2052.344844879467,-2049.062292856047,2052.344844879467,2049.062292856047
schwefel,10,1.0,0,gaussian,2.0,2,-2599.9576367205177,-2598.989744791001,2599.9576367205177,2598.989744791001
schwefel,10,1.0,0,gaussian,2.0,3,-2371.2349877115535,-2369.956400793859,2371.2349877115535,2369.956400793859
schwefel,10,1.0,0,gaussian,2.0,4,-1936.9883638498893,-1939.840559239863,1936.9883638498893,1939.840559239863
schwefel,10,1.0,1,gaussian,2.0,0,-1321.9041896377437,-1322.6346960562419,1321.9041896377437,1322.6346960562419
schwefel,10,1.0,1,gaussian,2.0,1,-1533.4892104627693,-1530.2066584393492,1533.4892104627693,1530.2066584393492
schwefel,10,1.0,1,gaussian,2.0,2,-2481.5765975949907,-2485.793039085085,2481.5765975949907,2485.793039085085
schwefel,10,1.0,1,gaussian,2.0,3,-1518.791729703754,-1518.334786180109,1518.791729703754,1518.334786180109
schwefel,10,1.0,1,gaussian,2.0,4,-3055.7284589021056,-3055.406846341102,3055.7284589021056,3055.406846341102
schwefel,10,1.0,2,gaussian,2.0,0,-1553.783278663001,-1553.98886596482,1553.783278663001,1553.98886596482
schwefel,10,1.0,2,gaussian,2.0,1,-1831.063665186852,-1832.52863215855,1831.063665186852,1832.52863215855
schwefel,10,1.0,2,gaussian,2.0,2,-1253.3105112255603,-1251.5023198563858,1253.3105112255603,1251.5023198563858
schwefel,10,1.0,2,gaussian,2.0,3,-2094.715194487297,-2094.278829256885,2094.715194487297,2094.278829256885
schwefel,10,1.0,2,gaussian,2.0,4,-1657.2811174998644,-1658.4778275293743,1657.2811174998644,1658.4778275293743
schwefel,10,hw,0,gaussian,2.0,0,-2112.361485464356,-2110.3545082081732,2112.361485464356,2110.3545082081732
schwefel,10,hw,0,gaussian,2.0,1,-2605.1072139282282,-2606.7697435988457,2605.1072139282282,2606.7697435988457
schwefel,10,hw,0,gaussian,2.0,2,-2423.403538780971,-2424.6623626346927,2423.403538780971,2424.6623626346927
schwefel,10,hw,0,gaussian,2.0,3,-2447.8857328938193,-2448.2163460717743,2447.8857328938193,2448.2163460717743
schwefel,10,hw,0,gaussian,2.0,4,-2260.4460960884344,-2263.985361917747,2260.4460960884344,2263.985361917747
schwefel,10,hw,1,gaussian,2.0,0,-1351.2674592876717,-1351.6955547479174,1351.2674592876717,1351.6955547479174
schwefel,10,hw,1,gaussian,2.0,1,-1404.0351177951554,-1403.3697944771106,1404.0351177951554,1403.3697944771106
schwefel,10,hw,1,gaussian,2.0,2,-1056.1040401956311,-1053.3501138197603,1056.1040401956311,1053.3501138197603
schwefel,10,hw,1,gaussian,2.0,3,-1532.3836395253925,-1531.4634390109663,1532.3836395253925,1531.4634390109663
schwefel,10,hw,1,gaussian,2.0,4,-3055.7284589021056,-3055.406846341102,3055.7284589021056,3055.406846341102
schwefel,10,hw,2,gaussian,2.0,0,-1359.5662568522926,-1362.31839257598,1359.5662568522926,1362.31839257598
schwefel,10,hw,2,gaussian,2.0,1,-1668.077154696276,-1669.1001201938784,1668.077154696276,1669.1001201938784
schwefel,10,hw,2,gaussian,2.0,2,-2607.1386601790655,-2607.1681793726916,2607.1386601790655,2607.1681793726916
schwefel,10,hw,2,gaussian,2.0,3,-2199.151120821577,-2198.840430862899,2199.151120821577,2198.840430862899
schwefel,10,hw,2,gaussian,2.0,4,-2005.726901809411,-2006.967622604659,2005.726901809411,2006.967622604659
levy,10,1.0,0,gaussian,2.0,0,-16.928969729510438,-20.329743784399923,16.928969729510438,20.329743784399923
levy,10,1.0,0,gaussian,2.0,1,-6.393668734525501,-10.652444398154206,6.393668734525501,10.652444398154206
levy,10,1.0,0,gaussian,2.0,2,0.64899849471667,-2.8377455957387228,-0.64899849471667,2.8377455957387228
levy,10,1.0,0,gaussian,2.0,3,-5.977559354938388,-7.5681172148896305,5.977559354938388,7.5681172148896305
levy,10,1.0,0,gaussian,2.0,4,-16.8024487698731,-19.155177437092988,16.8024487698731,19.155177437092988
levy,10,1.0,1,gaussian,2.0,0,-1.8492591128876632,-3.4419817496111755,1.8492591128876632,3.4419817496111755
levy,10,1.0,1,gaussian,2.0,1,-0.4922205164207383,-1.9334929370240173,0.4922205164207383,1.9334929370240173
levy,10,1.0,1,gaussian,2.0,2,-1.913166026335936,-4.205724491354939,1.913166026335936,4.205724491354939
levy,10,1.0,1,gaussian,2.0,3,-5.417768400791298,-4.1861694653319494,5.417768400791298,4.1861694653319494
levy,10,1.0,1,gaussian,2.0,4,-2.7495432446173353,-1.4315736719431071,2.7495432446173353,1.4315736719431071
levy,10,1.0,2,gaussian,2.0,0,1.3622682024460446,-2.3248390100453364,-1.3622682024460446,2.3248390100453364
