function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret
camel6,2,hw,0,gaussian,2.0,2,3.540847963299539,-0.8260140908359859,-3.540847963299539,0.8260140908359859
camel6,2,hw,0,gaussian,2.0,3,1.2414649372859663,-0.20543362461913228,-1.2414649372859663,0.20543362461913228
camel6,2,hw,0,gaussian,2.0,4,2.064291059169449,-1.9392855117966326,-2.064291059169449,1.9392855117966326
camel6,2,hw,1,gaussian,2.0,0,3.098228792856551,-0.0006992061324155863,-3.098228792856551,0.0006992061324155863
camel6,2,hw,1,gaussian,2.0,1,2.7230033617075655,-0.7165670011796719,-2.7230033617075655,0.7165670011796719
camel6,2,hw,1,gaussian,2.0,2,3.540847963299539,-0.36339849768107846,-3.540847963299539,0.36339849768107846
camel6,2,hw,1,gaussian,2.0,3,0.3702338552461508,-0.16203219737103247,-0.3702338552461508,0.16203219737103247
camel6,2,hw,1,gaussian,2.0,4,2.977861441670021,-0.10628647764705157,-2.977861441670021,0.10628647764705157
camel6,2,hw,2,gaussian,2.0,0,1.890640104683411,-0.2580082516932636,-1.890640104683411,0.2580082516932636
camel6,2,hw,2,gaussian,2.0,1,2.7230033617075655,-0.7666201667253945,-2.7230033617075655,0.7666201667253945
camel6,2,hw,2,gaussian,2.0,2,3.540847963299539,-0.7933935298952175,-3.540847963299539,0.7933935298952175
camel6,2,hw,2,gaussian,2.0,3,0.7011789411777061,-0.5217245026494798,-0.7011789411777061,0.5217245026494798
camel6,2,hw,2,gaussian,2.0,4,1.7258900544964029,-0.255274614569455,-1.7258900544964029,0.255274614569455
dixon_price,5,1.0,0,gaussian,2.0,0,-805.4388611427192,-807.0079718113612,805.4388611427192,807.0079718113612
dixon_price,5,1.0,0,gaussian,2.0,1,-306.93427976842224,-308.53666667433407,306.93427976842224,308.53666667433407
dixon_price,5,1.0,0,gaussian,2.0,2,-2946.34032245115,-2947.026620938313,2946.34032245115,2947.026620938313
dixon_price,5,1.0,0,gaussian,2.0,3,-252.48639322298646,-250.47773318138445,252.48639322298646,250.47773318138445
dixon_price,5,1.0,0,gaussian,2.0,4,-99.96291880905149,-103.6254736407812,99.96291880905149,103.6254736407812
dixon_price,5,1.0,1,gaussian,2.0,0,-12.608871700505407,-12.201730357558453,12.608871700505407,12.201730357558453
dixon_price,5,1.0,1,gaussian,2.0,1,-73.6477855975558,-73.64780062199829,73.6477855975558,73.64780062199829
dixon_price,5,1.0,1,gaussian,2.0,2,-108.88774836647713,-108.30352523256711,108.88774836647713,108.30352523256711
dixon_price,5,1.0,1,gaussian,2.0,3,-132.39984750740194,-135.43787419805562,132.39984750740194,135.43787419805562
dixon_price,5,1.0,1,gaussian,2.0,4,-68.13540962531489,-65.5088040519614,68.13540962531489,65.5088040519614
dixon_price,5,1.0,2,gaussian,2.0,0,-43.00754984728649,-44.22386270248777,43.00754984728649,44.22386270248777
dixon_price,5,1.0,2,gaussian,2.0,1,-100.55564613737684,-98.28806206658969,100.55564613737684,98.28806206658969
dixon_price,5,1.0,2,gaussian,2.0,2,-124.53472023119039,-126.80447177038418,124.53472023119039,126.80447177038418
dixon_price,5,1.0,2,gaussian,2.0,3,-48.671107779818925,-50.317021586026684,48.671107779818925,50.317021586026684
dixon_price,5,1.0,2,gaussian,2.0,4,-126.35595305146528,-125.67709417992113,126.35595305146528,125.67709417992113
dixon_price,5,hw,0,gaussian,2.0,0,-805.4388611427192,-807.0079718113612,805.4388611427192,807.0079718113612
dixon_price,5,hw,0,gaussian,2.0,1,-2536.892345440368,-2538.4947323462798,2536.892345440368,2538.4947323462798
dixon_price,5,hw,0,gaussian,2.0,2,-2020.4878765945105,-2021.1741750816736,2020.4878765945105,2021.1741750816736
dixon_price,5,hw,0,gaussian,2.0,3,-687.1968914128225,-690.2349181034763,687.1968914128225,690.2349181034763
dixon_price,5,hw,0,gaussian,2.0,4,-114.7135295104944,-118.3760843422241,114.7135295104944,118.3760843422241
dixon_price,5,hw,1,gaussian,2.0,0,-126.83005704690557,-125.03523803964289,126.83005704690557,125.03523803964289
dixon_price,5,hw,1,gaussian,2.0,1,-88.59641541457735,-91.97092586088776,88.59641541457735,91.97092586088776
dixon_price,5,hw,1,gaussian,2.0,2,-30.398541703446902,-33.57230969887712,30.398541703446902,33.57230969887712
dixon_price,5,hw,1,gaussian,2.0,3,-126.52414593527435,-125.01492905572118,126.52414593527435,125.01492905572118
dixon_price,5,hw,1,gaussian,2.0,4,-69.4246076164307,-66.79800204307722,69.4246076164307,66.79800204307722
dixon_price,5,hw,2,gaussian,2.0,0,-43.942612897666805,-40.81779542992654,43.942612897666805,40.81779542992654
dixon_price,5,hw,2,gaussian,2.0,1,-100.55475850528218,-98.28717443449503,100.55475850528218,98.28717443449503
dixon_price,5,hw,2,gaussian,2.0,2,-3.742875407898932,-3.349184294896218,3.742875407898932,3.349184294896218
dixon_price,5,hw,2,gaussian,2.0,3,-33.49561350235555,-35.14152730856331,33.49561350235555,35.14152730856331
dixon_price,5,hw,2,gaussian,2.0,4,-96.26512478014929,-95.12470447136768,96.26512478014929,95.12470447136768
dixon_price,10,1.0,0,gaussian,2.0,0,-292.43375693763033,-291.83301761683293,292.43375693763033,291.83301761683293
dixon_price,10,1.0,0,gaussian,2.0,1,-23342.720458664742,-23347.287780713472,23342.720458664742,23347.287780713472
dixon_price,10,1.0,0,gaussian,2.0,2,-764.3269967171543,-764.9632472317107,764.3269967171543,764.9632472317107
dixon_price,10,1.0,0,gaussian,2.0,3,-2838.611476938462,-2838.061031059566,2838.611476938462,2838.061031059566
dixon_price,10,1.0,0,gaussian,2.0,4,-1050.1641354248666,-1046.5834440632104,1050.1641354248666,1046.5834440632104
dixon_price,10,1.0,1,gaussian,2.0,0,-181.544624983139,-186.20931753918327,181.544624983139,186.20931753918327
dixon_price,10,1.0,1,gaussian,2.0,1,-204.43685209628106,-204.13760263863068,204.43685209628106,204.13760263863068
dixon_price,10,1.0,1,gaussian,2.0,2,-311.9921038273504,-313.4028737737567,311.9921038273504,313.4028737737567
dixon_price,10,1.0,1,gaussian,2.0,3,-590.8009442633274,-590.2504983844315,590.8009442633274,590.2504983844315
dixon_price,10,1.0,1,gaussian,2.0,4,-694.3087943345582,-696.2102648752473,694.3087943345582,696.2102648752473
dixon_price,10,1.0,2,gaussian,2.0,0,-511.96486418509954,-513.4462529302858,511.96486418509954,513.4462529302858
dixon_price,10,1.0,2,gaussian,2.0,1,-384.6954605812023,-385.1900872810552,384.6954605812023,385.1900872810552
dixon_price,10,1.0,2,gaussian,2.0,2,-155.81807712646287,-156.4985395199144,155.81807712646287,156.4985395199144
dixon_price,10,1.0,2,gaussian,2.0,3,-739.7193370830183,-739.2352201487477,739.7193370830183,739.2352201487477
dixon_price,10,1.0,2,gaussian,2.0,4,-88.41005911906764,-89.22189793602855,88.41005911906764,89.22189793602855
dixon_price,10,hw,0,gaussian,2.0,0,-158.5232957930222,-157.9225564722248,158.5232957930222,157.9225564722248
dixon_price,10,hw,0,gaussian,2.0,1,-6272.739013189351,-6277.30633523808,6272.739013189351,6277.30633523808
dixon_price,10,hw,0,gaussian,2.0,2,-984.3613925187801,-985.5932891700037,984.3613925187801,985.5932891700037
dixon_price,10,hw,0,gaussian,2.0,3,-3871.595163994617,-3871.044718115721,3871.595163994617,3871.044718115721
dixon_price,10,hw,0,gaussian,2.0,4,-976.0293223580178,-978.6472585949707,976.0293223580178,978.6472585949707
dixon_price,10,hw,1,gaussian,2.0,0,-367.41973283770494,-367.1934893755191,367.41973283770494,367.1934893755191
dixon_price,10,hw,1,gaussian,2.0,1,-611.8314027669996,-612.6458943427419,611.8314027669996,612.6458943427419
dixon_price,10,hw,1,gaussian,2.0,2,-106.92030339494083,-104.16637701907003,106.92030339494083,104.16637701907003
dixon_price,10,hw,1,gaussian,2.0,3,-249.8380367471151,-248.91783623268904,249.8380367471151,248.91783623268904
dixon_price,10,hw,1,gaussian,2.0,4,-387.2996126231165,-389.782890863188,387.2996126231165,389.782890863188
dixon_price,10,hw,2,gaussian,2.0,0,-176.63059420740225,-176.03350271346847,176.63059420740225,176.03350271346847
dixon_price,10,hw,2,gaussian,2.0,1,-603.8061692563278,-605.7209996956911,603.8061692563278,605.7209996956911
dixon_price,10,hw,2,gaussian,2.0,2,-654.3491318291192,-651.5952054532484,654.3491318291192,651.5952054532484
dixon_price,10,hw,2,gaussian,2.0,3,-385.4859478186383,-387.78804918448674,385.4859478186383,387.78804918448674
dixon_price,10,hw,2,gaussian,2.0,4,-492.06280553116954,-491.180109133123,492.06280553116954,491.180109133123
dejong5,2,1.0,0,gaussian,2.0,0,-103.8769430555772,-106.01346243613135,103.8769430555772,106.01346243613135
dejong5,2,1.0,0,gaussian,2.0,1,-482.01929842255,-484.1586348070101,482.01929842255,484.1586348070101
dejong5,2,1.0,0,gaussian,2.0,2,1.3756801758473363,-0.008651887721848106,-1.3756801758473363,0.008651887721848106
dejong5,2,1.0,0,gaussian,2.0,3,-221.92045511105056,-221.73418716515147,221.92045511105056,221.73418716515147
dejong5,2,1.0,0,gaussian,2.0,4,-4.542513052167418,-6.8781074328385525,4.542513052167418,6.8781074328385525
dejong5,2,1.0,1,gaussian,2.0,0,-90.26625749158963,-90.33313534860689,90.26625749158963,90.33313534860689
dejong5,2,1.0,1,gaussian,2.0,1,-269.94970857104914,-269.0184663044516,269.94970857104914,269.0184663044516
dejong5,2,1.0,1,gaussian,2.0,2,0.6852516025843184,-0.0030987169067978604,-0.6852516025843184,0.0030987169067978604
dejong5,2,1.0,1,gaussian,2.0,3,-472.6905582563345,-472.5042903104354,472.6905582563345,472.5042903104354
dejong5,2,1.0,1,gaussian,2.0,4,-8.372897605025068,-6.876011201685574,8.372897605025068,6.876011201685574
dejong5,2,1.0,2,gaussian,2.0,0,0.22625357325736495,-2.199921638837439,-0.22625357325736495,2.199921638837439
dejong5,2,1.0,2,gaussian,2.0,1,-444.72138799718516,-442.8875190029493,444.72138799718516,442.8875190029493
dejong5,2,1.0,2,gaussian,2.0,2,-8.888117854385099,-8.713311694287672,8.888117854385099,8.713311694287672
dejong5,2,1.0,2,gaussian,2.0,3,-27.209102528583834,-23.789302794459772,27.209102528583834,23.789302794459772
dejong5,2,1.0,2,gaussian,2.0,4,-5.281573268064092,-6.87812225052179,5.281573268064092,6.87812225052179
dejong5,2,hw,0,gaussian,2.0,0,-186.28572448166685,-188.422243862221,186.28572448166685,188.422243862221
dejong5,2,hw,0,gaussian,2.0,1,-474.1434349516143,-476.9963698164449,474.1434349516143,476.9963698164449
dejong5,2,hw,0,gaussian,2.0,2,-348.6955733112745,-347.96896300037184,348.6955733112745,347.96896300037184
dejong5,2,hw,0,gaussian,2.0,3,-90.07918979422975,-88.34556695936537,90.07918979422975,88.34556695936537
dejong5,2,hw,0,gaussian,2.0,4,-3.9528668444453197,-6.878107409495475,3.9528668444453197,6.878107409495475
dejong5,2,hw,1,gaussian,2.0,0,-90.26625749158963,-90.33313534860689,90.26625749158963,90.33313534860689
dejong5,2,hw,1,gaussian,2.0,1,-101.21514088016686,-101.37564205565637,101.21514088016686,101.37564205565637
dejong5,2,hw,1,gaussian,2.0,2,-30.576691541593576,-30.822103878843418,30.576691541593576,30.822103878843418
dejong5,2,hw,1,gaussian,2.0,3,-472.6905582563345,-472.5042903104354,472.6905582563345,472.5042903104354
dejong5,2,hw,1,gaussian,2.0,4,-8.372897605025068,-6.8760115302850675,8.372897605025068,6.8760115302850675
dejong5,2,hw,2,gaussian,2.0,0,-9.546418551931843,-11.674917917812207,9.546418551931843,11.674917917812207
dejong5,2,hw,2,gaussian,2.0,1,-448.92058337880377,-447.0867143845679,448.92058337880377,447.0867143845679
dejong5,2,hw,2,gaussian,2.0,2,-350.04896020427935,-348.15630697868255,350.04896020427935,348.15630697868255
dejong5,2,hw,2,gaussian,2.0,3,-205.25001671125315,-202.6434581697475,205.25001671125315,202.6434581697475
dejong5,2,hw,2,gaussian,2.0,4,-8.172069484297909,-6.87812225052179,8.172069484297909,6.87812225052179
easom,2,1.0,0,gaussian,2.0,0,2.582336922419831,-1.0,-2.582336922419831,1.0
easom,2,1.0,0,gaussian,2.0,1,2.7573994026238084,-1.0,-2.7573994026238084,1.0
easom,2,1.0,0,gaussian,2.0,2,3.584416025629915,-1.0,-3.584416025629915,1.0
easom,2,1.0,0,gaussian,2.0,3,1.5908900525658423,-1.0,-1.5908900525658423,1.0
easom,2,1.0,0,gaussian,2.0,4,4.433587211729619,-1.0,-4.433587211729619,1.0
easom,2,1.0,1,gaussian,2.0,0,2.582336922419831,-1.0,-2.582336922419831,1.0
easom,2,1.0,1,gaussian,2.0,1,2.7573994026238084,-1.0,-2.7573994026238084,1.0
easom,2,1.0,1,gaussian,2.0,2,3.584416025629915,-1.0,-3.584416025629915,1.0
easom,2,1.0,1,gaussian,2.0,3,1.5908900525658423,-1.0,-1.5908900525658423,1.0
easom,2,1.0,1,gaussian,2.0,4,4.433587211729619,-1.0,-4.433587211729619,1.0
easom,2,1.0,2,gaussian,2.0,0,2.582336922419831,-1.0,-2.582336922419831,1.0
easom,2,1.0,2,gaussian,2.0,1,2.7573994026238084,-1.0,-2.7573994026238084,1.0
easom,2,1.0,2,gaussian,2.0,2,3.584416025629915,-1.0,-3.584416025629915,1.0
easom,2,1.0,2,gaussian,2.0,3,1.5908900525658423,-1.0,-1.5908900525658423,1.0
easom,2,1.0,2,gaussian,2.0,4,4.433587211729619,-1.0,-4.433587211729619,1.0
easom,2,hw,0,gaussian,2.0,0,2.582336922419831,-1.0,-2.582336922419831,1.0
easom,2,hw,0,gaussian,2.0,1,2.7573994026238084,-1.0,-2.7573994026238084,1.0
easom,2,hw,0,gaussian,2.0,2,3.584416025629915,-1.0,-3.584416025629915,1.0
easom,2,hw,0,gaussian,2.0,3,1.5908900525658423,-1.0,-1.5908900525658423,1.0
easom,2,hw,0,gaussian,2.0,4,4.433587211729619,-1.0,-4.433587211729619,1.0
easom,2,hw,1,gaussian,2.0,0,2.582336922419831,-1.0,-2.582336922419831,1.0
easom,2,hw,1,gaussian,2.0,1,2.7573994026238084,-1.0,-2.7573994026238084,1.0
easom,2,hw,1,gaussian,2.0,2,3.584416025629915,-1.0,-3.584416025629915,1.0
easom,2,hw,1,gaussian,2.0,3,1.5908900525658423,-1.0,-1.5908900525658423,1.0
easom,2,hw,1,gaussian,2.0,4,4.433587211729619,-1.0,-4.433587211729619,1.0
easom,2,hw,2,gaussian,2.0,0,2.582336922419831,-1.0,-2.582336922419831,1.0
easom,2,hw,2,gaussian,2.0,1,2.7573994026238084,-1.0,-2.7573994026238084,1.0
easom,2,hw,2,gaussian,2.0,2,3.584416025629915,-1.0,-3.584416025629915,1.0
easom,2,hw,2,gaussian,2.0,3,1.5908900525658423,-1.0,-1.5908900525658423,1.0
easom,2,hw,2,gaussian,2.0,4,4.433587211729619,-1.0,-4.433587211729619,1.0
michalewicz,5,1.0,0,gaussian,2.0,0,7.364101932424889,1.8741109983251287,,
michalewicz,5,1.0,0,gaussian,2.0,1,4.926010204126951,2.0075589510167804,,
michalewicz,5,1.0,0,gaussian,2.0,2,4.932346596174907,2.156079049020012,,
michalewicz,5,1.0,0,gaussian,2.0,3,4.223282445310197,2.9268671892697387,,
michalewicz,5,1.0,0,gaussian,2.0,4,5.33563515860013,1.6730803268704246,,
michalewicz,5,1.0,1,gaussian,2.0,0,7.364101932424889,1.8741109983251287,,
michalewicz,5,1.0,1,gaussian,2.0,1,4.926010204126951,2.0075589510167804,,
michalewicz,5,1.0,1,gaussian,2.0,2,4.932346596174907,2.156079049020012,,
michalewicz,5,1.0,1,gaussian,2.0,3,4.55261725880129,1.8101906814967685,,
michalewicz,5,1.0,1,gaussian,2.0,4,5.33563515860013,2.560771373870559,,
michalewicz,5,1.0,2,gaussian,2.0,0,8.062493522923333,2.3189583723577183,,
michalewicz,5,1.0,2,gaussian,2.0,1,4.926010204126951,2.0075589510167804,,
michalewicz,5,1.0,2,gaussian,2.0,2,4.932346596174907,2.156079049020012,,
michalewicz,5,1.0,2,gaussian,2.0,3,4.223282445310197,2.9268671892697387,,
michalewicz,5,1.0,2,gaussian,2.0,4,5.933519444065737,2.3180806998465693,,
michalewicz,5,hw,0,gaussian,2.0,0,7.364101932424889,1.8741109983251287,,
michalewicz,5,hw,0,gaussian,2.0,1,4.926010204126951,2.0075589510167804,,
michalewicz,5,hw,0,gaussian,2.0,2,4.932346596174907,2.156079049020012,,
michalewicz,5,hw,0,gaussian,2.0,3,4.223282445310197,2.9268671892697387,,
michalewicz,5,hw,0,gaussian,2.0,4,5.33563515860013,1.6730803268704246,,
michalewicz,5,hw,1,gaussian,2.0,0,7.364101932424889,1.9170283473392362,,
michalewicz,5,hw,1,gaussian,2.0,1,4.926010204126951,2.0075589510167804,,
michalewicz,5,hw,1,gaussian,2.0,2,4.932346596174907,2.156079049020012,,
michalewicz,5,hw,1,gaussian,2.0,3,4.551784308120521,2.9268671892697387,,
michalewicz,5,hw,1,gaussian,2.0,4,5.33563515860013,2.560771373870559,,
michalewicz,5,hw,2,gaussian,2.0,0,6.613148700017944,2.203696092063547,,
michalewicz,5,hw,2,gaussian,2.0,1,4.926010204126951,2.0075589510167804,,
michalewicz,5,hw,2,gaussian,2.0,2,4.932346596174907,2.156079049020012,,
michalewicz,5,hw,2,gaussian,2.0,3,4.223282445310197,2.9268671892697387,,
michalewicz,5,hw,2,gaussian,2.0,4,5.33563515860013,2.3180806998465693,,
michalewicz,10,1.0,0,gaussian,2.0,0,5.313315356329893,3.4181651694612865,,
michalewicz,10,1.0,0,gaussian,2.0,1,7.885643141993745,2.594110261232133,,
michalewicz,10,1.0,0,gaussian,2.0,2,8.303760155271858,2.812555359504372,,
michalewicz,10,1.0,0,gaussian,2.0,3,6.918731731944142,3.002723443320501,,
michalewicz,10,1.0,0,gaussian,2.0,4,6.026210624760081,3.3979609361703487,,
michalewicz,10,1.0,1,gaussian,2.0,0,5.7764389563031635,3.090604881795784,,
michalewicz,10,1.0,1,gaussian,2.0,1,6.211369452673998,3.3816877857223857,,
michalewicz,10,1.0,1,gaussian,2.0,2,8.303760155271858,2.812555359504372,,
michalewicz,10,1.0,1,gaussian,2.0,3,6.918731731944142,3.002723443320501,,
michalewicz,10,1.0,1,gaussian,2.0,4,6.026210624760081,3.085114840278221,,
michalewicz,10,1.0,2,gaussian,2.0,0,5.7764389563031635,3.090604881795784,,
michalewicz,10,1.0,2,gaussian,2.0,1,7.996519850639842,3.3816877857223857,,
michalewicz,10,1.0,2,gaussian,2.0,2,8.303760155271858,2.812555359504372,,
michalewicz,10,1.0,2,gaussian,2.0,3,6.918731731944142,3.002723443320501,,
michalewicz,10,1.0,2,gaussian,2.0,4,5.208366126515639,2.9718721937343386,,
michalewicz,10,hw,0,gaussian,2.0,0,5.7764389563031635,3.090604881795784,,
michalewicz,10,hw,0,gaussian,2.0,1,7.8848834789605995,3.1870409563374595,,
michalewicz,10,hw,0,gaussian,2.0,2,8.303760155271858,2.812555359504372,,
michalewicz,10,hw,0,gaussian,2.0,3,6.918731731944142,3.002723443320501,,
michalewicz,10,hw,0,gaussian,2.0,4,6.026210624760081,3.3979609361703487,,
michalewicz,10,hw,1,gaussian,2.0,0,5.7764389563031635,3.090604881795784,,
michalewicz,10,hw,1,gaussian,2.0,1,7.996519850639842,3.3816877857223857,,
michalewicz,10,hw,1,gaussian,2.0,2,8.303760155271858,2.812555359504372,,
michalewicz,10,hw,1,gaussian,2.0,3,6.918731731944142,3.002723443320501,,
michalewicz,10,hw,1,gaussian,2.0,4,6.026210624760081,3.3979609361703487,,
michalewicz,10,hw,2,gaussian,2.0,0,5.7764389563031635,3.090604881795784,,
michalewicz,10,hw,2,gaussian,2.0,1,7.996519850639842,3.3816877857223857,,
michalewicz,10,hw,2,gaussian,2.0,2,8.303760155271858,2.812555359504372,,
michalewicz,10,hw,2,gaussian,2.0,3,7.085352764279188,3.2600846893706548,,
michalewicz,10,hw,2,gaussian,2.0,4,5.208366126515639,2.9718721937343386,,
beale,2,1.0,0,gaussian,2.0,0,-1.6594518130353189,-4.429176446173281,1.6594518130353189,4.429176446173281
beale,2,1.0,0,gaussian,2.0,1,-3.1074059703231023,-5.26590561309066,3.1074059703231023,5.26590561309066
beale,2,1.0,0,gaussian,2.0,2,-0.5298046741926143,-1.2181549936837306,0.5298046741926143,1.2181549936837306
beale,2,1.0,0,gaussian,2.0,3,-28.644262231963353,-28.70605342801887,28.644262231963353,28.70605342801887
beale,2,1.0,0,gaussian,2.0,4,2.118513616272226,-3.002472499480189,-2.118513616272226,3.002472499480189
beale,2,1.0,1,gaussian,2.0,0,-3.271693389869251,-6.180240403795201,3.271693389869251,6.180240403795201
beale,2,1.0,1,gaussian,2.0,1,-0.6207410141175788,-0.039527968086541826,0.6207410141175788,0.039527968086541826
beale,2,1.0,1,gaussian,2.0,2,-1.2917145374170014,-2.1576903382313075,1.2917145374170014,2.1576903382313075
beale,2,1.0,1,gaussian,2.0,3,-0.3367699087065762,-0.05633099288666739,0.3367699087065762,0.05633099288666739
beale,2,1.0,1,gaussian,2.0,4,-4.162729076548282,-2.667953722045004,4.162729076548282,2.667953722045004
beale,2,1.0,2,gaussian,2.0,0,1.0194211774160467,-1.1090781884643173,-1.0194211774160467,1.1090781884643173
beale,2,1.0,2,gaussian,2.0,1,-3.1074059703231023,-4.556702411051398,3.1074059703231023,4.556702411051398
beale,2,1.0,2,gaussian,2.0,2,-0.27966593998554984,-0.5250782772353914,0.27966593998554984,0.5250782772353914
beale,2,1.0,2,gaussian,2.0,3,0.5027530698533633,-0.020363687053545326,-0.5027530698533633,0.020363687053545326
beale,2,1.0,2,gaussian,2.0,4,-0.2518064613052151,-1.0383139034013684,0.2518064613052151,1.0383139034013684
beale,2,hw,0,gaussian,2.0,0,-1.8006858905082144,-4.630401389682811,1.8006858905082144,4.630401389682811
beale,2,hw,0,gaussian,2.0,1,-3.1074059703231023,-5.842060736462629,3.1074059703231023,5.842060736462629
