function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret
drop_wave,5,1.0,0,gaussian,2.0,2,3.1881159926303435,-0.8504660716418369,-3.1881159926303435,0.8504660716418369
drop_wave,5,1.0,0,gaussian,2.0,3,3.2707776347857083,-0.717436562026477,-3.2707776347857083,0.717436562026477
drop_wave,5,1.0,0,gaussian,2.0,4,3.6821150750815015,-0.7723414946991022,-3.6821150750815015,0.7723414946991022
drop_wave,5,1.0,1,gaussian,2.0,0,5.623979977649108,-0.6527428697555901,-5.623979977649108,0.6527428697555901
drop_wave,5,1.0,1,gaussian,2.0,1,3.779296829072804,-0.8567613380383078,-3.779296829072804,0.8567613380383078
drop_wave,5,1.0,1,gaussian,2.0,2,3.1881159926303435,-0.8504660716418369,-3.1881159926303435,0.8504660716418369
drop_wave,5,1.0,1,gaussian,2.0,3,3.3180292057777603,-0.717436562026477,-3.3180292057777603,0.717436562026477
drop_wave,5,1.0,1,gaussian,2.0,4,3.6821150750815015,-0.7632642781642165,-3.6821150750815015,0.7632642781642165
drop_wave,5,1.0,2,gaussian,2.0,0,5.623979977649108,-0.6527428697555901,-5.623979977649108,0.6527428697555901
drop_wave,5,1.0,2,gaussian,2.0,1,3.779296829072804,-0.8567613380383078,-3.779296829072804,0.8567613380383078
drop_wave,5,1.0,2,gaussian,2.0,2,3.1881159926303435,-0.8504660716418369,-3.1881159926303435,0.8504660716418369
drop_wave,5,1.0,2,gaussian,2.0,3,3.2707776347857083,-0.717436562026477,-3.2707776347857083,0.717436562026477
drop_wave,5,1.0,2,gaussian,2.0,4,3.6821150750815015,-0.6392222773299427,-3.6821150750815015,0.6392222773299427
drop_wave,5,hw,0,gaussian,2.0,0,5.623979977649108,-0.6527428697555901,-5.623979977649108,0.6527428697555901
drop_wave,5,hw,0,gaussian,2.0,1,3.779296829072804,-0.8567613380383078,-3.779296829072804,0.8567613380383078
drop_wave,5,hw,0,gaussian,2.0,2,3.1881159926303435,-0.8504660716418369,-3.1881159926303435,0.8504660716418369
drop_wave,5,hw,0,gaussian,2.0,3,3.2707776347857083,-0.717436562026477,-3.2707776347857083,0.717436562026477
drop_wave,5,hw,0,gaussian,2.0,4,3.6821150750815015,-0.7723414946991022,-3.6821150750815015,0.7723414946991022
drop_wave,5,hw,1,gaussian,2.0,0,5.623979977649108,-0.6527428697555901,-5.623979977649108,0.6527428697555901
drop_wave,5,hw,1,gaussian,2.0,1,3.779296829072804,-0.8567613380383078,-3.779296829072804,0.8567613380383078
drop_wave,5,hw,1,gaussian,2.0,2,3.1881159926303435,-0.8504660716418369,-3.1881159926303435,0.8504660716418369
drop_wave,5,hw,1,gaussian,2.0,3,3.2707776347857083,-0.717436562026477,-3.2707776347857083,0.717436562026477
drop_wave,5,hw,1,gaussian,2.0,4,3.6821150750815015,-0.721864207906678,-3.6821150750815015,0.721864207906678
drop_wave,5,hw,2,gaussian,2.0,0,5.6196511788192325,-0.6527428697555901,-5.6196511788192325,0.6527428697555901
drop_wave,5,hw,2,gaussian,2.0,1,3.779296829072804,-0.8567613380383078,-3.779296829072804,0.8567613380383078
drop_wave,5,hw,2,gaussian,2.0,2,3.1881159926303435,-0.8504660716418369,-3.1881159926303435,0.8504660716418369
drop_wave,5,hw,2,gaussian,2.0,3,3.2707776347857083,-0.717436562026477,-3.2707776347857083,0.717436562026477
drop_wave,5,hw,2,gaussian,2.0,4,3.6821150750815015,-0.6403112585896329,-3.6821150750815015,0.6403112585896329
drop_wave,10,1.0,0,gaussian,2.0,0,3.677436379550464,-0.8736953048789551,-3.677436379550464,0.8736953048789551
drop_wave,10,1.0,0,gaussian,2.0,1,4.799856794067966,-0.919078396681831,-4.799856794067966,0.919078396681831
drop_wave,10,1.0,0,gaussian,2.0,2,7.23130984977836,-0.8900366108808934,-7.23130984977836,0.8900366108808934
drop_wave,10,1.0,0,gaussian,2.0,3,4.3533402858670325,-0.9113218874067754,-4.3533402858670325,0.9113218874067754
drop_wave,10,1.0,0,gaussian,2.0,4,3.481681898632162,-0.8725763072574605,-3.481681898632162,0.8725763072574605
drop_wave,10,1.0,1,gaussian,2.0,0,3.677436379550464,-0.8736953048789551,-3.677436379550464,0.8736953048789551
drop_wave,10,1.0,1,gaussian,2.0,1,4.799856794067966,-0.919078396681831,-4.799856794067966,0.919078396681831
drop_wave,10,1.0,1,gaussian,2.0,2,7.23130984977836,-0.8900366108808934,-7.23130984977836,0.8900366108808934
drop_wave,10,1.0,1,gaussian,2.0,3,4.3533402858670325,-0.9113218874067754,-4.3533402858670325,0.9113218874067754
drop_wave,10,1.0,1,gaussian,2.0,4,3.481681898632162,-0.8725763072574605,-3.481681898632162,0.8725763072574605
drop_wave,10,1.0,2,gaussian,2.0,0,3.677436379550464,-0.8736953048789551,-3.677436379550464,0.8736953048789551
drop_wave,10,1.0,2,gaussian,2.0,1,4.799856794067966,-0.919078396681831,-4.799856794067966,0.919078396681831
drop_wave,10,1.0,2,gaussian,2.0,2,7.23130984977836,-0.8900366108808934,-7.23130984977836,0.8900366108808934
drop_wave,10,1.0,2,gaussian,2.0,3,4.3533402858670325,-0.9113218874067754,-4.3533402858670325,0.9113218874067754
drop_wave,10,1.0,2,gaussian,2.0,4,3.481681898632162,-0.9103308347161344,-3.481681898632162,0.9103308347161344
drop_wave,10,hw,0,gaussian,2.0,0,3.677436379550464,-0.8736953048789551,-3.677436379550464,0.8736953048789551
drop_wave,10,hw,0,gaussian,2.0,1,4.799856794067966,-0.919078396681831,-4.799856794067966,0.919078396681831
drop_wave,10,hw,0,gaussian,2.0,2,7.23130984977836,-0.8900366108808934,-7.23130984977836,0.8900366108808934
drop_wave,10,hw,0,gaussian,2.0,3,4.3533402858670325,-0.9113218874067754,-4.3533402858670325,0.9113218874067754
drop_wave,10,hw,0,gaussian,2.0,4,3.481681898632162,-0.892336752333244,-3.481681898632162,0.892336752333244
drop_wave,10,hw,1,gaussian,2.0,0,3.677436379550464,-0.8736953048789551,-3.677436379550464,0.8736953048789551
drop_wave,10,hw,1,gaussian,2.0,1,4.799856794067966,-0.919078396681831,-4.799856794067966,0.919078396681831
drop_wave,10,hw,1,gaussian,2.0,2,7.23130984977836,-0.8900366108808934,-7.23130984977836,0.8900366108808934
drop_wave,10,hw,1,gaussian,2.0,3,4.3533402858670325,-0.9113218874067754,-4.3533402858670325,0.9113218874067754
drop_wave,10,hw,1,gaussian,2.0,4,3.481681898632162,-0.8725763072574605,-3.481681898632162,0.8725763072574605
drop_wave,10,hw,2,gaussian,2.0,0,3.677436379550464,-0.8736953048789551,-3.677436379550464,0.8736953048789551
drop_wave,10,hw,2,gaussian,2.0,1,4.799856794067966,-0.919078396681831,-4.799856794067966,0.919078396681831
drop_wave,10,hw,2,gaussian,2.0,2,7.23130984977836,-0.8900366108808934,-7.23130984977836,0.8900366108808934
drop_wave,10,hw,2,gaussian,2.0,3,4.3533402858670325,-0.9113218874067754,-4.3533402858670325,0.9113218874067754
drop_wave,10,hw,2,gaussian,2.0,4,3.481681898632162,-0.892336752333244,-3.481681898632162,0.892336752333244
eggholder,2,1.0,0,gaussian,2.0,0,-395.69708500865903,-396.63847407425556,395.69708500865903,396.63847407425556
eggholder,2,1.0,0,gaussian,2.0,1,-376.9841373958574,-379.83707226068793,376.9841373958574,379.83707226068793
eggholder,2,1.0,0,gaussian,2.0,2,-547.06213951048,-549.0367758523038,547.06213951048,549.0367758523038
eggholder,2,1.0,0,gaussian,2.0,3,-78.07545171733335,-77.04650008889257,78.07545171733335,77.04650008889257
eggholder,2,1.0,0,gaussian,2.0,4,-466.442168476439,-466.4695320326647,466.442168476439,466.4695320326647
eggholder,2,1.0,1,gaussian,2.0,0,-387.39419788055085,-389.530717261105,387.39419788055085,389.530717261105
eggholder,2,1.0,1,gaussian,2.0,1,-655.3087052632071,-655.0154650608227,655.3087052632071,655.0154650608227
eggholder,2,1.0,1,gaussian,2.0,2,-547.924425115932,-547.6468735814328,547.924425115932,547.6468735814328
eggholder,2,1.0,1,gaussian,2.0,3,-74.85068948067247,-73.15958233672234,74.85068948067247,73.15958233672234
eggholder,2,1.0,1,gaussian,2.0,4,-541.3733830381219,-539.1347481692229,541.3733830381219,539.1347481692229
eggholder,2,1.0,2,gaussian,2.0,0,-349.6510814136776,-348.07115414271686,349.6510814136776,348.07115414271686
eggholder,2,1.0,2,gaussian,2.0,1,-301.6092393577443,-301.3159991553599,301.6092393577443,301.3159991553599
eggholder,2,1.0,2,gaussian,2.0,2,-214.05014985122463,-216.5085984284815,214.05014985122463,216.5085984284815
eggholder,2,1.0,2,gaussian,2.0,3,-71.40277115726131,-69.05223389694038,71.40277115726131,69.05223389694038
eggholder,2,1.0,2,gaussian,2.0,4,-225.17716366209268,-228.39812892273312,225.17716366209268,228.39812892273312
eggholder,2,hw,0,gaussian,2.0,0,-395.69708500865903,-396.63847407425556,395.69708500865903,396.63847407425556
eggholder,2,hw,0,gaussian,2.0,1,-376.9841373958574,-379.83707226068793,376.9841373958574,379.83707226068793
eggholder,2,hw,0,gaussian,2.0,2,-548.1429980131641,-548.8313483326551,548.1429980131641,548.8313483326551
eggholder,2,hw,0,gaussian,2.0,3,-78.04766434408492,-77.01871271564414,78.04766434408492,77.01871271564414
eggholder,2,hw,0,gaussian,2.0,4,-542.157693930779,-544.2544123492816,542.157693930779,544.2544123492816
eggholder,2,hw,1,gaussian,2.0,0,-158.24283463211572,-157.3011553809106,158.24283463211572,157.3011553809106
eggholder,2,hw,1,gaussian,2.0,1,-394.93574420858806,-394.0045019419905,394.93574420858806,394.0045019419905
eggholder,2,hw,1,gaussian,2.0,2,-591.3047143238518,-590.6879654489388,591.3047143238518,590.6879654489388
eggholder,2,hw,1,gaussian,2.0,3,-74.89092000547178,-73.19981286152165,74.89092000547178,73.19981286152165
eggholder,2,hw,1,gaussian,2.0,4,-531.7788293087748,-533.006930732038,531.7788293087748,533.006930732038
eggholder,2,hw,2,gaussian,2.0,0,-15.42366632423419,-17.849841536328995,15.42366632423419,17.849841536328995
eggholder,2,hw,2,gaussian,2.0,1,-330.2203504977353,-328.38648150349945,330.2203504977353,328.38648150349945
eggholder,2,hw,2,gaussian,2.0,2,-140.92347099955438,-138.4456206896009,140.92347099955438,138.4456206896009
eggholder,2,hw,2,gaussian,2.0,3,-71.71758253960114,-69.3670452792802,71.71758253960114,69.3670452792802
eggholder,2,hw,2,gaussian,2.0,4,-427.47711520405346,-425.782077337642,427.47711520405346,425.782077337642
grlee12,5,1.0,0,gaussian,2.0,0,2.345417823636015,-2.710712517517673,-2.345417823636015,2.710712517517673
grlee12,5,1.0,0,gaussian,2.0,1,0.625898452165718,-3.0803497162981466,-0.625898452165718,3.0803497162981466
grlee12,5,1.0,0,gaussian,2.0,2,-0.8911413347008614,-2.7259334143159855,0.8911413347008614,2.7259334143159855
grlee12,5,1.0,0,gaussian,2.0,3,-0.22839529107022116,-3.5231736956187416,0.22839529107022116,3.5231736956187416
grlee12,5,1.0,0,gaussian,2.0,4,-0.9370609634870322,-3.3831836412256804,0.9370609634870322,3.3831836412256804
grlee12,5,1.0,1,gaussian,2.0,0,1.7382360574577582,-3.0715576976969814,-1.7382360574577582,3.0715576976969814
grlee12,5,1.0,1,gaussian,2.0,1,0.2818154973111495,-3.642548618864364,-0.2818154973111495,3.642548618864364
grlee12,5,1.0,1,gaussian,2.0,2,-0.7712430079365666,-2.7259334143159855,0.7712430079365666,2.7259334143159855
grlee12,5,1.0,1,gaussian,2.0,3,0.2930908647427568,-2.6439298053070104,-0.2930908647427568,2.6439298053070104
grlee12,5,1.0,1,gaussian,2.0,4,-0.40306990421494193,-3.422233551137503,0.40306990421494193,3.422233551137503
grlee12,5,1.0,2,gaussian,2.0,0,2.4689560123111667,-2.7939618397480936,-2.4689560123111667,2.7939618397480936
grlee12,5,1.0,2,gaussian,2.0,1,-0.3998043443233681,-2.74613327887107,0.3998043443233681,2.74613327887107
grlee12,5,1.0,2,gaussian,2.0,2,-1.0126779573939504,-2.7259334143159855,1.0126779573939504,2.7259334143159855
grlee12,5,1.0,2,gaussian,2.0,3,-0.3633133459624007,-2.9909878188763415,0.3633133459624007,2.9909878188763415
grlee12,5,1.0,2,gaussian,2.0,4,0.6617076695694544,-3.0957324076957065,-0.6617076695694544,3.0957324076957065
grlee12,5,hw,0,gaussian,2.0,0,2.1126113644048763,-2.918449241904872,-2.1126113644048763,2.918449241904872
grlee12,5,hw,0,gaussian,2.0,1,0.625898452165718,-2.238257647272105,-0.625898452165718,2.238257647272105
grlee12,5,hw,0,gaussian,2.0,2,0.15021983417720497,-2.5215741786566563,-0.15021983417720497,2.5215741786566563
grlee12,5,hw,0,gaussian,2.0,3,0.3110164801835711,-2.3625626572192786,-0.3110164801835711,2.3625626572192786
grlee12,5,hw,0,gaussian,2.0,4,0.13837242635244662,-3.5241824053772586,-0.13837242635244662,3.5241824053772586
grlee12,5,hw,1,gaussian,2.0,0,1.6801630247223525,-3.085884949244247,-1.6801630247223525,3.085884949244247
grlee12,5,hw,1,gaussian,2.0,1,1.0136105268449387,-2.9595196950398615,-1.0136105268449387,2.9595196950398615
grlee12,5,hw,1,gaussian,2.0,2,-0.0007538091884136122,-2.4134677725180937,0.0007538091884136122,2.4134677725180937
grlee12,5,hw,1,gaussian,2.0,3,0.30236437500435365,-2.4205435917311298,-0.30236437500435365,2.4205435917311298
grlee12,5,hw,1,gaussian,2.0,4,-0.8485702847783103,-3.469840337549796,0.8485702847783103,3.469840337549796
grlee12,5,hw,2,gaussian,2.0,0,1.5209006164646341,-3.2707835815064223,-1.5209006164646341,3.2707835815064223
grlee12,5,hw,2,gaussian,2.0,1,-2.3498010851933606,-3.384102173720323,2.3498010851933606,3.384102173720323
grlee12,5,hw,2,gaussian,2.0,2,0.2635924061333239,-2.693218117354389,-0.2635924061333239,2.693218117354389
grlee12,5,hw,2,gaussian,2.0,3,-0.4784973922230087,-2.8367985513274796,0.4784973922230087,2.8367985513274796
grlee12,5,hw,2,gaussian,2.0,4,0.6558050398644291,-3.833674334015811,-0.6558050398644291,3.833674334015811
grlee12,10,1.0,0,gaussian,2.0,0,-3.652543064784786,-8.02487110869668,3.652543064784786,8.02487110869668
grlee12,10,1.0,0,gaussian,2.0,1,-3.78836855356682,-6.1389681882957365,3.78836855356682,6.1389681882957365
grlee12,10,1.0,0,gaussian,2.0,2,1.2511630459612775,-6.966222201649124,-1.2511630459612775,6.966222201649124
grlee12,10,1.0,0,gaussian,2.0,3,-3.327561297259199,-6.6141135032678395,3.327561297259199,6.6141135032678395
grlee12,10,1.0,0,gaussian,2.0,4,-4.220931250295141,-7.058656905226057,4.220931250295141,7.058656905226057
grlee12,10,1.0,1,gaussian,2.0,0,-4.358738011125274,-6.645758569686684,4.358738011125274,6.645758569686684
grlee12,10,1.0,1,gaussian,2.0,1,-3.9543117264870578,-6.7923281312794686,3.9543117264870578,6.7923281312794686
grlee12,10,1.0,1,gaussian,2.0,2,1.2511630459612775,-5.980840654525687,-1.2511630459612775,5.980840654525687
grlee12,10,1.0,1,gaussian,2.0,3,-3.4029394123113867,-6.813465313415911,3.4029394123113867,6.813465313415911
grlee12,10,1.0,1,gaussian,2.0,4,-4.923651422382399,-7.1799795025881235,4.923651422382399,7.1799795025881235
grlee12,10,1.0,2,gaussian,2.0,0,-4.824356803493974,-5.344336069956413,4.824356803493974,5.344336069956413
grlee12,10,1.0,2,gaussian,2.0,1,-4.5069012598863045,-6.57736209803626,4.5069012598863045,6.57736209803626
grlee12,10,1.0,2,gaussian,2.0,2,1.2511630459612775,-6.934073962968094,-1.2511630459612775,6.934073962968094
grlee12,10,1.0,2,gaussian,2.0,3,-2.7137478113739366,-6.596504265986976,2.7137478113739366,6.596504265986976
grlee12,10,1.0,2,gaussian,2.0,4,-5.096868315416854,-6.0690240829978315,5.096868315416854,6.0690240829978315
grlee12,10,hw,0,gaussian,2.0,0,-4.00862436175525,-7.131208293167333,4.00862436175525,7.131208293167333
grlee12,10,hw,0,gaussian,2.0,1,-2.5713691719583203,-6.697254034020153,2.5713691719583203,6.697254034020153
grlee12,10,hw,0,gaussian,2.0,2,1.2511630459612775,-6.4128160961944785,-1.2511630459612775,6.4128160961944785
grlee12,10,hw,0,gaussian,2.0,3,-1.7635929114998685,-5.776182284657477,1.7635929114998685,5.776182284657477
grlee12,10,hw,0,gaussian,2.0,4,-3.6004880503758545,-6.583463939380849,3.6004880503758545,6.583463939380849
grlee12,10,hw,1,gaussian,2.0,0,-2.5566650089555787,-5.966478648069161,2.5566650089555787,5.966478648069161
grlee12,10,hw,1,gaussian,2.0,1,-3.6596468592231917,-6.454279324306945,3.6596468592231917,6.454279324306945
grlee12,10,hw,1,gaussian,2.0,2,1.2511630459612775,-5.517458681463982,-1.2511630459612775,5.517458681463982
grlee12,10,hw,1,gaussian,2.0,3,-4.156589165386157,-6.780748128330648,4.156589165386157,6.780748128330648
grlee12,10,hw,1,gaussian,2.0,4,-5.300683717265398,-7.170327913273325,5.300683717265398,7.170327913273325
grlee12,10,hw,2,gaussian,2.0,0,-4.619059986355058,-6.6478468220192894,4.619059986355058,6.6478468220192894
grlee12,10,hw,2,gaussian,2.0,1,-2.5135644062476707,-3.507456206999514,2.5135644062476707,3.507456206999514
grlee12,10,hw,2,gaussian,2.0,2,1.2511630459612775,-6.773672392116313,-1.2511630459612775,6.773672392116313
grlee12,10,hw,2,gaussian,2.0,3,-3.605992439165249,-6.231020153988827,3.605992439165249,6.231020153988827
grlee12,10,hw,2,gaussian,2.0,4,-3.304287193559804,-6.710571626089795,3.304287193559804,6.710571626089795
holder_table,2,1.0,0,gaussian,2.0,0,1.3654425916332897,-0.4571508789461234,-1.3654425916332897,0.4571508789461234
holder_table,2,1.0,0,gaussian,2.0,1,-10.113183362499068,-13.870582765122876,10.113183362499068,13.870582765122876
holder_table,2,1.0,0,gaussian,2.0,2,-10.70943479657962,-10.088736212916942,10.70943479657962,10.088736212916942
holder_table,2,1.0,0,gaussian,2.0,3,-1.4773886583821012,-4.0682787109479435,1.4773886583821012,4.0682787109479435
holder_table,2,1.0,0,gaussian,2.0,4,-6.055330791905068,-9.33551775611227,6.055330791905068,9.33551775611227
holder_table,2,1.0,1,gaussian,2.0,0,-0.39027302192886626,-0.4571508789461234,0.39027302192886626,0.4571508789461234
holder_table,2,1.0,1,gaussian,2.0,1,-6.869368274662477,-9.722303139493034,6.869368274662477,9.722303139493034
holder_table,2,1.0,1,gaussian,2.0,2,-9.134389713724097,-8.95958355362667,9.134389713724097,8.95958355362667
holder_table,2,1.0,1,gaussian,2.0,3,-1.4773886583821012,-4.0682787109479435,1.4773886583821012,4.0682787109479435
holder_table,2,1.0,1,gaussian,2.0,4,-0.8473134503074928,-4.0682787109479435,0.8473134503074928,4.0682787109479435
holder_table,2,1.0,2,gaussian,2.0,0,0.2504744816147859,-0.1785443252901402,-0.2504744816147859,0.1785443252901402
holder_table,2,1.0,2,gaussian,2.0,1,-5.345997546835367,-1.9066180179675989,5.345997546835367,1.9066180179675989
holder_table,2,1.0,2,gaussian,2.0,2,-9.304621440451442,-11.579078790082626,9.304621440451442,11.579078790082626
holder_table,2,1.0,2,gaussian,2.0,3,-5.633775082978843,-4.0682787109479435,5.633775082978843,4.0682787109479435
holder_table,2,1.0,2,gaussian,2.0,4,-0.8473134503074928,-4.0682787109479435,0.8473134503074928,4.0682787109479435
holder_table,2,hw,0,gaussian,2.0,0,0.358372356924065,-0.27826392385185983,-0.358372356924065,0.27826392385185983
holder_table,2,hw,0,gaussian,2.0,1,-10.113183362499068,-13.870582765122876,10.113183362499068,13.870582765122876
holder_table,2,hw,0,gaussian,2.0,2,-1.6098301336910703,-4.0682787109479435,1.6098301336910703,4.0682787109479435
holder_table,2,hw,0,gaussian,2.0,3,-1.4773886583821012,-4.0682787109479435,1.4773886583821012,4.0682787109479435
holder_table,2,hw,0,gaussian,2.0,4,-6.059820903397388,-9.33551775611227,6.059820903397388,9.33551775611227
holder_table,2,hw,1,gaussian,2.0,0,-0.39027302192886626,-0.4571508789461234,0.39027302192886626,0.4571508789461234
