function,dimension,alpha,g,noise_model,noise_std,seed,final_best_observed,final_best_latent,final_observed_gap,final_simple_regret
bukin6,2,hw,1,student_t,2.0,1,-16.7706014762575,-17.836963454315594,16.7706014762575,17.836963454315594
bukin6,2,hw,1,student_t,2.0,2,1.543259001122684,-1.8100914399285948,-1.543259001122684,1.8100914399285948
bukin6,2,hw,1,student_t,2.0,3,-9.051101260992517,-9.973425433365763,9.051101260992517,9.973425433365763
bukin6,2,hw,1,student_t,2.0,4,-3.4317783918889204,-2.6229355965621575,3.4317783918889204,2.6229355965621575
bukin6,2,hw,2,student_t,2.0,0,-18.296620054668587,-18.33864192715203,18.296620054668587,18.33864192715203
bukin6,2,hw,2,student_t,2.0,1,-23.745879886410876,-23.590331310587224,23.745879886410876,23.590331310587224
bukin6,2,hw,2,student_t,2.0,2,-29.80905209783326,-29.71925930973962,29.80905209783326,29.71925930973962
bukin6,2,hw,2,student_t,2.0,3,-9.809578390649781,-10.236978033981796,9.809578390649781,10.236978033981796
bukin6,2,hw,2,student_t,2.0,4,-3.4317783918889204,-2.6229355965621575,3.4317783918889204,2.6229355965621575
cross_in_tray,2,1.0,0,student_t,2.0,0,4.956653453276626,-0.008002129880480435,-4.956653453276626,0.008002129880480435
cross_in_tray,2,1.0,0,student_t,2.0,1,3.5769858576952656,-0.10612562913685397,-3.5769858576952656,0.10612562913685397
cross_in_tray,2,1.0,0,student_t,2.0,2,2.5056047476155237,-0.0021327176415422144,-2.5056047476155237,0.0021327176415422144
cross_in_tray,2,1.0,0,student_t,2.0,3,2.608139517296513,-0.20166532437744156,-2.608139517296513,0.20166532437744156
cross_in_tray,2,1.0,0,student_t,2.0,4,6.345936809250345,-0.20220086606386212,-6.345936809250345,0.20220086606386212
cross_in_tray,2,1.0,1,student_t,2.0,0,4.661630697151073,-0.017868082075531255,-4.661630697151073,0.017868082075531255
cross_in_tray,2,1.0,1,student_t,2.0,1,3.5769858576952656,-0.10612562913685397,-3.5769858576952656,0.10612562913685397
cross_in_tray,2,1.0,1,student_t,2.0,2,2.901899183366963,-7.245227111152275e-05,-2.901899183366963,7.245227111152275e-05
cross_in_tray,2,1.0,1,student_t,2.0,3,2.489719036480492,-0.16275919216357004,-2.489719036480492,0.16275919216357004
cross_in_tray,2,1.0,1,student_t,2.0,4,6.345936809250345,-0.20220086606386212,-6.345936809250345,0.20220086606386212
cross_in_tray,2,1.0,2,student_t,2.0,0,4.148317760383498,-0.029024520454373537,-4.148317760383498,0.029024520454373537
cross_in_tray,2,1.0,2,student_t,2.0,1,3.5769858576952656,-0.10612562913685397,-3.5769858576952656,0.10612562913685397
cross_in_tray,2,1.0,2,student_t,2.0,2,2.901899183366963,-0.0021327176415422144,-2.901899183366963,0.0021327176415422144
cross_in_tray,2,1.0,2,student_t,2.0,3,2.4587993919638125,-0.16284319848549078,-2.4587993919638125,0.16284319848549078
cross_in_tray,2,1.0,2,student_t,2.0,4,6.345936809250345,-0.20220086606386212,-6.345936809250345,0.20220086606386212
cross_in_tray,2,hw,0,student_t,2.0,0,4.949927392276792,-0.0079032296314403,-4.949927392276792,0.0079032296314403
cross_in_tray,2,hw,0,student_t,2.0,1,3.5769858576952656,-0.10612562913685397,-3.5769858576952656,0.10612562913685397
cross_in_tray,2,hw,0,student_t,2.0,2,3.202312982886463,-0.0021327176415422144,-3.202312982886463,0.0021327176415422144
cross_in_tray,2,hw,0,student_t,2.0,3,2.613586138123351,-0.20166532437744156,-2.613586138123351,0.20166532437744156
cross_in_tray,2,hw,0,student_t,2.0,4,6.631737013765553,-0.20220086606386212,-6.631737013765553,0.20220086606386212
cross_in_tray,2,hw,1,student_t,2.0,0,4.426269921413618,-0.029024520454373537,-4.426269921413618,0.029024520454373537
cross_in_tray,2,hw,1,student_t,2.0,1,3.5769858576952656,-0.10612562913685397,-3.5769858576952656,0.10612562913685397
cross_in_tray,2,hw,1,student_t,2.0,2,2.901899183366963,-7.239062885089353e-05,-2.901899183366963,7.239062885089353e-05
cross_in_tray,2,hw,1,student_t,2.0,3,2.489719036480492,-0.16275919216357004,-2.489719036480492,0.16275919216357004
cross_in_tray,2,hw,1,student_t,2.0,4,6.345936809250345,-0.20220086606386212,-6.345936809250345,0.20220086606386212
cross_in_tray,2,hw,2,student_t,2.0,0,4.8960436184074405,-0.05153235663864608,-4.8960436184074405,0.05153235663864608
cross_in_tray,2,hw,2,student_t,2.0,1,3.5769858576952656,-0.10612562913685397,-3.5769858576952656,0.10612562913685397
cross_in_tray,2,hw,2,student_t,2.0,2,2.901899183366963,-0.0021327176415422144,-2.901899183366963,0.0021327176415422144
cross_in_tray,2,hw,2,student_t,2.0,3,2.459610416095982,-0.1628364551057484,-2.459610416095982,0.1628364551057484
cross_in_tray,2,hw,2,student_t,2.0,4,6.345936809250345,-0.20220086606386212,-6.345936809250345,0.20220086606386212
drop_wave,5,1.0,0,student_t,2.0,0,4.040403996752942,-0.6527428697555901,-4.040403996752942,0.6527428697555901
drop_wave,5,1.0,0,student_t,2.0,1,5.94956255438105,-0.6748859655075361,-5.94956255438105,0.6748859655075361
drop_wave,5,1.0,0,student_t,2.0,2,4.297674143028786,-0.7423698504876182,-4.297674143028786,0.7423698504876182
drop_wave,5,1.0,0,student_t,2.0,3,3.9787145097467502,-0.844817987525744,-3.9787145097467502,0.844817987525744
drop_wave,5,1.0,0,student_t,2.0,4,4.755510586339196,-0.6670550410018932,-4.755510586339196,0.6670550410018932
drop_wave,5,1.0,1,student_t,2.0,0,4.080508096936656,-0.6309566888055059,-4.080508096936656,0.6309566888055059
drop_wave,5,1.0,1,student_t,2.0,1,5.94956255438105,-0.8142253428288949,-5.94956255438105,0.8142253428288949
drop_wave,5,1.0,1,student_t,2.0,2,4.297674143028786,-0.7423698504876182,-4.297674143028786,0.7423698504876182
drop_wave,5,1.0,1,student_t,2.0,3,3.9787145097467502,-0.7143415881959341,-3.9787145097467502,0.7143415881959341
drop_wave,5,1.0,1,student_t,2.0,4,4.755510586339196,-0.6670550410018932,-4.755510586339196,0.6670550410018932
drop_wave,5,1.0,2,student_t,2.0,0,4.075176140677537,-0.6527428697555901,-4.075176140677537,0.6527428697555901
drop_wave,5,1.0,2,student_t,2.0,1,5.94956255438105,-0.7115656284032703,-5.94956255438105,0.7115656284032703
drop_wave,5,1.0,2,student_t,2.0,2,4.297674143028786,-0.7423698504876182,-4.297674143028786,0.7423698504876182
drop_wave,5,1.0,2,student_t,2.0,3,3.9787145097467502,-0.844817987525744,-3.9787145097467502,0.844817987525744
drop_wave,5,1.0,2,student_t,2.0,4,4.755510586339196,-0.6670550410018932,-4.755510586339196,0.6670550410018932
drop_wave,5,hw,0,student_t,2.0,0,4.039704454004261,-0.6527428697555901,-4.039704454004261,0.6527428697555901
drop_wave,5,hw,0,student_t,2.0,1,5.94956255438105,-0.6748859655075361,-5.94956255438105,0.6748859655075361
drop_wave,5,hw,0,student_t,2.0,2,4.297674143028786,-0.7423698504876182,-4.297674143028786,0.7423698504876182
drop_wave,5,hw,0,student_t,2.0,3,3.9787145097467502,-0.844817987525744,-3.9787145097467502,0.844817987525744
drop_wave,5,hw,0,student_t,2.0,4,4.755510586339196,-0.6670550410018932,-4.755510586339196,0.6670550410018932
drop_wave,5,hw,1,student_t,2.0,0,3.9907529014036855,-0.6309581463300059,-3.9907529014036855,0.6309581463300059
drop_wave,5,hw,1,student_t,2.0,1,6.004998794604383,-0.8142253428288949,-6.004998794604383,0.8142253428288949
drop_wave,5,hw,1,student_t,2.0,2,4.297674143028786,-0.7423698504876182,-4.297674143028786,0.7423698504876182
drop_wave,5,hw,1,student_t,2.0,3,3.9787145097467502,-0.844817987525744,-3.9787145097467502,0.844817987525744
drop_wave,5,hw,1,student_t,2.0,4,4.755510586339196,-0.6670550410018932,-4.755510586339196,0.6670550410018932
drop_wave,5,hw,2,student_t,2.0,0,3.9965377418247345,-0.6309581463300059,-3.9965377418247345,0.6309581463300059
drop_wave,5,hw,2,student_t,2.0,1,5.94956255438105,-0.8142253428288949,-5.94956255438105,0.8142253428288949
drop_wave,5,hw,2,student_t,2.0,2,4.270440054606066,-0.7301512055173743,-4.270440054606066,0.7301512055173743
drop_wave,5,hw,2,student_t,2.0,3,3.9787145097467502,-0.844817987525744,-3.9787145097467502,0.844817987525744
drop_wave,5,hw,2,student_t,2.0,4,4.755510586339196,-0.6670550410018932,-4.755510586339196,0.6670550410018932
drop_wave,10,1.0,0,student_t,2.0,0,6.846489300660261,-0.8736953048789551,-6.846489300660261,0.8736953048789551
drop_wave,10,1.0,0,student_t,2.0,1,5.487498382633655,-0.9201788017385222,-5.487498382633655,0.9201788017385222
drop_wave,10,1.0,0,student_t,2.0,2,5.573503864617176,-0.9084000100965305,-5.573503864617176,0.9084000100965305
drop_wave,10,1.0,0,student_t,2.0,3,3.4581861920430494,-0.906229747199903,-3.4581861920430494,0.906229747199903
drop_wave,10,1.0,0,student_t,2.0,4,5.263175546836056,-0.9335709408293777,-5.263175546836056,0.9335709408293777
drop_wave,10,1.0,1,student_t,2.0,0,6.846489300660261,-0.8736953048789551,-6.846489300660261,0.8736953048789551
drop_wave,10,1.0,1,student_t,2.0,1,5.487498382633655,-0.9201788017385222,-5.487498382633655,0.9201788017385222
drop_wave,10,1.0,1,student_t,2.0,2,5.504543934821861,-0.8184073196701622,-5.504543934821861,0.8184073196701622
drop_wave,10,1.0,1,student_t,2.0,3,3.4581861920430494,-0.906229747199903,-3.4581861920430494,0.906229747199903
drop_wave,10,1.0,1,student_t,2.0,4,5.263175546836056,-0.9335709408293777,-5.263175546836056,0.9335709408293777
drop_wave,10,1.0,2,student_t,2.0,0,6.846489300660261,-0.8736953048789551,-6.846489300660261,0.8736953048789551
drop_wave,10,1.0,2,student_t,2.0,1,5.487498382633655,-0.9201788017385222,-5.487498382633655,0.9201788017385222
drop_wave,10,1.0,2,student_t,2.0,2,5.504543934821861,-0.8184073196701622,-5.504543934821861,0.8184073196701622
drop_wave,10,1.0,2,student_t,2.0,3,3.4581861920430494,-0.906229747199903,-3.4581861920430494,0.906229747199903
drop_wave,10,1.0,2,student_t,2.0,4,5.263175546836056,-0.9335709408293777,-5.263175546836056,0.9335709408293777
drop_wave,10,hw,0,student_t,2.0,0,6.846489300660261,-0.8736953048789551,-6.846489300660261,0.8736953048789551
drop_wave,10,hw,0,student_t,2.0,1,5.487498382633655,-0.9201788017385222,-5.487498382633655,0.9201788017385222
drop_wave,10,hw,0,student_t,2.0,2,5.504543934821861,-0.8184073196701622,-5.504543934821861,0.8184073196701622
drop_wave,10,hw,0,student_t,2.0,3,3.4581861920430494,-0.906229747199903,-3.4581861920430494,0.906229747199903
drop_wave,10,hw,0,student_t,2.0,4,5.263175546836056,-0.9335709408293777,-5.263175546836056,0.9335709408293777
drop_wave,10,hw,1,student_t,2.0,0,6.846489300660261,-0.8736953048789551,-6.846489300660261,0.8736953048789551
drop_wave,10,hw,1,student_t,2.0,1,5.487498382633655,-0.9201788017385222,-5.487498382633655,0.9201788017385222
drop_wave,10,hw,1,student_t,2.0,2,5.504543934821861,-0.8184073196701622,-5.504543934821861,0.8184073196701622
drop_wave,10,hw,1,student_t,2.0,3,3.4581861920430494,-0.906229747199903,-3.4581861920430494,0.906229747199903
drop_wave,10,hw,1,student_t,2.0,4,5.263175546836056,-0.9335709408293777,-5.263175546836056,0.9335709408293777
drop_wave,10,hw,2,student_t,2.0,0,6.846489300660261,-0.8736953048789551,-6.846489300660261,0.8736953048789551
drop_wave,10,hw,2,student_t,2.0,1,5.487498382633655,-0.9201788017385222,-5.487498382633655,0.9201788017385222
drop_wave,10,hw,2,student_t,2.0,2,5.504543934821861,-0.8184073196701622,-5.504543934821861,0.8184073196701622
drop_wave,10,hw,2,student_t,2.0,3,3.4581861920430494,-0.906229747199903,-3.4581861920430494,0.906229747199903
drop_wave,10,hw,2,student_t,2.0,4,5.263175546836056,-0.9335709408293777,-5.263175546836056,0.9335709408293777
eggholder,2,1.0,0,student_t,2.0,0,-439.6982801591434,-440.0062745853114,439.6982801591434,440.0062745853114
eggholder,2,1.0,0,student_t,2.0,1,-280.55859416630625,-280.84092908410605,280.55859416630625,280.84092908410605
eggholder,2,1.0,0,student_t,2.0,2,-551.4042061651595,-550.6557646895916,551.4042061651595,550.6557646895916
eggholder,2,1.0,0,student_t,2.0,3,-103.47076290657557,-101.56122137807802,103.47076290657557,101.56122137807802
eggholder,2,1.0,0,student_t,2.0,4,-584.8623650689939,-586.2440300816552,584.8623650689939,586.2440300816552
eggholder,2,1.0,1,student_t,2.0,0,-416.9943312469776,-417.25726250075274,416.9943312469776,417.25726250075274
eggholder,2,1.0,1,student_t,2.0,1,-422.18832064766076,-418.28032037933247,422.18832064766076,418.28032037933247
eggholder,2,1.0,1,student_t,2.0,2,-586.0346454069701,-588.2394070433257,586.0346454069701,588.2394070433257
eggholder,2,1.0,1,student_t,2.0,3,-203.29878008543886,-201.72475604086185,203.29878008543886,201.72475604086185
eggholder,2,1.0,1,student_t,2.0,4,-406.3228225516486,-405.8917164233451,406.3228225516486,405.8917164233451
eggholder,2,1.0,2,student_t,2.0,0,-405.6485302199122,-405.9565246460802,405.6485302199122,405.9565246460802
eggholder,2,1.0,2,student_t,2.0,1,-297.8892510334267,-297.2411087598581,297.8892510334267,297.2411087598581
eggholder,2,1.0,2,student_t,2.0,2,-141.03651614714917,-139.45963525024854,141.03651614714917,139.45963525024854
eggholder,2,1.0,2,student_t,2.0,3,-121.40627759880763,-119.57081438195871,121.40627759880763,119.57081438195871
eggholder,2,1.0,2,student_t,2.0,4,-372.34408477900666,-371.84839320267895,372.34408477900666,371.84839320267895
eggholder,2,hw,0,student_t,2.0,0,-439.6982801591434,-440.0062745853114,439.6982801591434,440.0062745853114
eggholder,2,hw,0,student_t,2.0,1,-361.0530999317063,-361.3354348495061,361.0530999317063,361.3354348495061
eggholder,2,hw,0,student_t,2.0,2,-549.8035529047152,-550.9612407979483,549.8035529047152,550.9612407979483
eggholder,2,hw,0,student_t,2.0,3,-329.41716691000494,-331.2943728212979,329.41716691000494,331.2943728212979
eggholder,2,hw,0,student_t,2.0,4,-550.4042662405432,-549.789508349147,550.4042662405432,549.789508349147
eggholder,2,hw,1,student_t,2.0,0,-416.9943312469776,-417.25726250075274,416.9943312469776,417.25726250075274
eggholder,2,hw,1,student_t,2.0,1,-395.3480619288829,-396.6819349527236,395.3480619288829,396.6819349527236
eggholder,2,hw,1,student_t,2.0,2,-556.75203162342,-556.8420742447579,556.75203162342,556.8420742447579
eggholder,2,hw,1,student_t,2.0,3,-75.0858473679239,-73.5118233233469,75.0858473679239,73.5118233233469
eggholder,2,hw,1,student_t,2.0,4,-401.9534102957845,-402.79265040956784,401.9534102957845,402.79265040956784
eggholder,2,hw,2,student_t,2.0,0,-404.86311191752753,-404.71212164308736,404.86311191752753,404.71212164308736
eggholder,2,hw,2,student_t,2.0,1,-265.18324528045986,-265.46558019825966,265.18324528045986,265.46558019825966
eggholder,2,hw,2,student_t,2.0,2,-540.3161155422333,-539.8655576374811,540.3161155422333,539.8655576374811
eggholder,2,hw,2,student_t,2.0,3,-373.34847401425395,-373.775873657586,373.34847401425395,373.775873657586
eggholder,2,hw,2,student_t,2.0,4,-443.95291154505907,-444.7921516588424,443.95291154505907,444.7921516588424
grlee12,5,1.0,0,student_t,2.0,0,0.40288500717183506,-2.354151506355699,-0.40288500717183506,2.354151506355699
grlee12,5,1.0,0,student_t,2.0,1,1.8243771566976115,-3.301178532949079,-1.8243771566976115,3.301178532949079
grlee12,5,1.0,0,student_t,2.0,2,0.4973694779632387,-2.7259334143159855,-0.4973694779632387,2.7259334143159855
grlee12,5,1.0,0,student_t,2.0,3,-0.23994755295739623,-3.266914968031771,0.23994755295739623,3.266914968031771
grlee12,5,1.0,0,student_t,2.0,4,1.2883068174398176,-4.230170625082097,-1.2883068174398176,4.230170625082097
grlee12,5,1.0,1,student_t,2.0,0,0.6946079781369923,-3.5594085311159316,-0.6946079781369923,3.5594085311159316
grlee12,5,1.0,1,student_t,2.0,1,-0.701455474785774,-3.252317655285654,0.701455474785774,3.252317655285654
grlee12,5,1.0,1,student_t,2.0,2,1.3596002493480057,-2.7259334143159855,-1.3596002493480057,2.7259334143159855
grlee12,5,1.0,1,student_t,2.0,3,-0.23994755295739623,-3.4179795161478554,0.23994755295739623,3.4179795161478554
grlee12,5,1.0,1,student_t,2.0,4,0.8498298904736092,-3.1556991740396065,-0.8498298904736092,3.1556991740396065
grlee12,5,1.0,2,student_t,2.0,0,1.467525687873807,-3.523225515164218,-1.467525687873807,3.523225515164218
grlee12,5,1.0,2,student_t,2.0,1,1.7843907217534927,-3.1486087342063747,-1.7843907217534927,3.1486087342063747
grlee12,5,1.0,2,student_t,2.0,2,-0.272115086188637,-2.7259334143159855,0.272115086188637,2.7259334143159855
grlee12,5,1.0,2,student_t,2.0,3,-0.23994755295739623,-3.165467061425062,0.23994755295739623,3.165467061425062
grlee12,5,1.0,2,student_t,2.0,4,1.3274016694615378,-3.1559952247023215,-1.3274016694615378,3.1559952247023215
grlee12,5,hw,0,student_t,2.0,0,-0.1469124553962473,-3.4878585196272454,0.1469124553962473,3.4878585196272454
grlee12,5,hw,0,student_t,2.0,1,1.8243771566976115,-3.1382142318799082,-1.8243771566976115,3.1382142318799082
grlee12,5,hw,0,student_t,2.0,2,0.7662114358541521,-2.7259334143159855,-0.7662114358541521,2.7259334143159855
grlee12,5,hw,0,student_t,2.0,3,-0.23994755295739623,-3.326380560789119,0.23994755295739623,3.326380560789119
grlee12,5,hw,0,student_t,2.0,4,1.2529135557407844,-3.9664067049170373,-1.2529135557407844,3.9664067049170373
grlee12,5,hw,1,student_t,2.0,0,0.6407707039982284,-3.4931629188481015,-0.6407707039982284,3.4931629188481015
grlee12,5,hw,1,student_t,2.0,1,2.2703193513638915,-3.219521416727204,-2.2703193513638915,3.219521416727204
grlee12,5,hw,1,student_t,2.0,2,1.4291422916393413,-2.7259334143159855,-1.4291422916393413,2.7259334143159855
grlee12,5,hw,1,student_t,2.0,3,-0.23994755295739623,-2.868284267250816,0.23994755295739623,2.868284267250816
grlee12,5,hw,1,student_t,2.0,4,1.0688322682040363,-3.9272136550136807,-1.0688322682040363,3.9272136550136807
grlee12,5,hw,2,student_t,2.0,0,-0.2440415656675059,-3.1397582401049524,0.2440415656675059,3.1397582401049524
grlee12,5,hw,2,student_t,2.0,1,1.7843907217534927,-2.357656845315753,-1.7843907217534927,2.357656845315753
grlee12,5,hw,2,student_t,2.0,2,0.15449844167130067,-2.2796128043189916,-0.15449844167130067,2.2796128043189916
grlee12,5,hw,2,student_t,2.0,3,-0.23994755295739623,-2.93459541160796,0.23994755295739623,2.93459541160796
grlee12,5,hw,2,student_t,2.0,4,3.041280815631798,-2.6851071275197347,-3.041280815631798,2.6851071275197347
grlee12,10,1.0,0,student_t,2.0,0,-1.9544644888643354,-8.637688410686549,1.9544644888643354,8.637688410686549
grlee12,10,1.0,0,student_t,2.0,1,-3.142822796991547,-6.568818371486263,3.142822796991547,6.568818371486263
grlee12,10,1.0,0,student_t,2.0,2,-0.5668348905263194,-6.855645419285979,0.5668348905263194,6.855645419285979
grlee12,10,1.0,0,student_t,2.0,3,-5.2964156480145785,-7.679292045725843,5.2964156480145785,7.679292045725843
grlee12,10,1.0,0,student_t,2.0,4,-0.45773963615491375,-6.30189749337354,0.45773963615491375,6.30189749337354
grlee12,10,1.0,1,student_t,2.0,0,-1.7519201721975186,-7.162176105458193,1.7519201721975186,7.162176105458193
grlee12,10,1.0,1,student_t,2.0,1,-1.7793131886672935,-6.321146659963045,1.7793131886672935,6.321146659963045
grlee12,10,1.0,1,student_t,2.0,2,-2.195889983458886,-6.195929459236328,2.195889983458886,6.195929459236328
grlee12,10,1.0,1,student_t,2.0,3,-4.321422343486207,-6.445748841689369,4.321422343486207,6.445748841689369
grlee12,10,1.0,1,student_t,2.0,4,-1.3106141600788979,-6.6508811371396375,1.3106141600788979,6.6508811371396375
grlee12,10,1.0,2,student_t,2.0,0,1.1245078367868766,-6.188329833401798,-1.1245078367868766,6.188329833401798
grlee12,10,1.0,2,student_t,2.0,1,-0.527864216190487,-6.105053117146095,0.527864216190487,6.105053117146095
grlee12,10,1.0,2,student_t,2.0,2,-2.1803934964281506,-6.7547617326030585,2.1803934964281506,6.7547617326030585
grlee12,10,1.0,2,student_t,2.0,3,-4.119237350854664,-5.642712401091086,4.119237350854664,5.642712401091086
grlee12,10,1.0,2,student_t,2.0,4,-3.483734935255926,-6.253597648266984,3.483734935255926,6.253597648266984
grlee12,10,hw,0,student_t,2.0,0,-1.676491416919344,-7.9871411147151905,1.676491416919344,7.9871411147151905
grlee12,10,hw,0,student_t,2.0,1,-1.2179259906288902,-6.158251120746684,1.2179259906288902,6.158251120746684
grlee12,10,hw,0,student_t,2.0,2,-0.9930463069168356,-5.631227702055034,0.9930463069168356,5.631227702055034
grlee12,10,hw,0,student_t,2.0,3,-4.3253301632320325,-6.980656776954077,4.3253301632320325,6.980656776954077
grlee12,10,hw,0,student_t,2.0,4,-2.8722342681110575,-6.434471032872453,2.8722342681110575,6.434471032872453
grlee12,10,hw,1,student_t,2.0,0,1.1086430254889965,-6.152564200649847,-1.1086430254889965,6.152564200649847
grlee12,10,hw,1,student_t,2.0,1,-3.303235367625749,-6.634623349497127,3.303235367625749,6.634623349497127
grlee12,10,hw,1,student_t,2.0,2,-1.5347602240472176,-6.0951782551148606,1.5347602240472176,6.0951782551148606
grlee12,10,hw,1,student_t,2.0,3,-4.780294758535811,-7.30816266736081,4.780294758535811,7.30816266736081
grlee12,10,hw,1,student_t,2.0,4,-1.960376243247028,-7.6292782905876315,1.960376243247028,7.6292782905876315
grlee12,10,hw,2,student_t,2.0,0,-2.4931411840407094,-7.573055240709232,2.4931411840407094,7.573055240709232
grlee12,10,hw,2,student_t,2.0,1,-1.1314813768407195,-6.105053117146095,1.1314813768407195,6.105053117146095
grlee12,10,hw,2,student_t,2.0,2,-1.5538065538809622,-6.662162820448604,1.5538065538809622,6.662162820448604
grlee12,10,hw,2,student_t,2.0,3,-5.111066272873579,-6.990230078434854,5.111066272873579,6.990230078434854
grlee12,10,hw,2,student_t,2.0,4,-4.228379641640553,-6.93894494118608,4.228379641640553,6.93894494118608
holder_table,2,1.0,0,student_t,2.0,0,-6.098323780665702,-6.81768543570848,6.098323780665702,6.81768543570848
holder_table,2,1.0,0,student_t,2.0,1,-0.15941609494047837,-3.721392189912498,0.15941609494047837,3.721392189912498
holder_table,2,1.0,0,student_t,2.0,2,-9.208819578014023,-11.494025966827724,9.208819578014023,11.494025966827724
holder_table,2,1.0,0,student_t,2.0,3,-5.9778202394454985,-4.0682787109479435,5.9778202394454985,4.0682787109479435
holder_table,2,1.0,0,student_t,2.0,4,3.040159655716087,-4.0682787109479435,-3.040159655716087,4.0682787109479435
holder_table,2,1.0,1,student_t,2.0,0,-10.707422523730315,-9.150699750804637,10.707422523730315,9.150699750804637
holder_table,2,1.0,1,student_t,2.0,1,-0.15941609494047837,-0.6033072244667643,0.15941609494047837,0.6033072244667643
holder_table,2,1.0,1,student_t,2.0,2,-0.7149282698966646,-2.510101157901122,0.7149282698966646,2.510101157901122
holder_table,2,1.0,1,student_t,2.0,3,0.3523970457910175,-0.07500259754099758,-0.3523970457910175,0.07500259754099758
holder_table,2,1.0,1,student_t,2.0,4,6.066589682545823,-1.0418486841182073,-6.066589682545823,1.0418486841182073
holder_table,2,1.0,2,student_t,2.0,0,-1.1677598727452811,-1.851390213669628,1.1677598727452811,1.851390213669628
holder_table,2,1.0,2,student_t,2.0,1,-0.15941609494047837,-0.37102442438033734,0.15941609494047837,0.37102442438033734
holder_table,2,1.0,2,student_t,2.0,2,2.084328339472397,-0.6299402632182058,-2.084328339472397,0.6299402632182058
holder_table,2,1.0,2,student_t,2.0,3,-1.5086746940515552,-0.393924959922785,1.5086746940515552,0.393924959922785
holder_table,2,1.0,2,student_t,2.0,4,7.0913745436187465,-0.017063823045283755,-7.0913745436187465,0.017063823045283755
holder_table,2,hw,0,student_t,2.0,0,-0.42170297669329626,-1.3244859785806185,0.42170297669329626,1.3244859785806185
holder_table,2,hw,0,student_t,2.0,1,-0.15941609494047837,-3.7227711546424835,0.15941609494047837,3.7227711546424835
holder_table,2,hw,0,student_t,2.0,2,-8.771374842959915,-11.128514619351007,8.771374842959915,11.128514619351007
holder_table,2,hw,0,student_t,2.0,3,-3.130214832087625,-1.278845772398693,3.130214832087625,1.278845772398693
holder_table,2,hw,0,student_t,2.0,4,3.040159655716087,-4.0682787109479435,-3.040159655716087,4.0682787109479435
holder_table,2,hw,1,student_t,2.0,0,-9.722093273401791,-11.613116163514304,9.722093273401791,11.613116163514304
holder_table,2,hw,1,student_t,2.0,1,-0.15941609494047837,-1.9903881555893008,0.15941609494047837,1.9903881555893008
holder_table,2,hw,1,student_t,2.0,2,-0.8665031337345598,-0.7767103456409217,0.8665031337345598,0.7767103456409217
holder_table,2,hw,1,student_t,2.0,3,-3.0976961859322953,-1.2622329690833745,3.0976961859322953,1.2622329690833745
holder_table,2,hw,1,student_t,2.0,4,6.066589682545823,-1.0418486841182073,-6.066589682545823,1.0418486841182073
